date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,recordDate,declarationDate,adjDividend,paymentDate
2026-01-02,17.27,17.42,17.18,17.32,17.32,33294710,33294710,0.05,0.28952,17.2975,"January 02, 26",0.0028952,,,,,
2025-12-31,17.32,17.37,17.25,17.25,17.25,12844398,12844398,-0.07,-0.40416,17.2975,"December 31, 25",-0.0040416,,,,,
2025-12-30,17.2,17.36,17.17,17.34,17.34,14425336,14425336,0.135,0.81395,17.2675,"December 30, 25",0.0081395,,,,,
2025-12-29,17.21,17.3,17.16,17.19,17.19,22675939,22675939,-0.02,-0.11621,17.215,"December 29, 25",-0.0011621,,,,,
2025-12-26,17.17,17.31,17.15,17.19,17.19,15562000,15562000,0.02,0.11648,17.205,"December 26, 25",0.0011648,,,,,
2025-12-24,17,17.24,17,17.21,17.21,14126804,14126804,0.21,1.24,17.1125,"December 24, 25",0.0124,,,,,
2025-12-23,17.01,17.12,16.93,17.02,17.02,27073500,27073500,0.01,0.05878895,17.02,"December 23, 25",0.0005878895,,,,,
2025-12-22,16.98,17.07,16.93,17.01,17.01,33898848,33898848,0.03,0.17668,16.9975,"December 22, 25",0.0017668,,,,,
2025-12-19,17.16,17.16,16.96,17.02,17.02,49715800,49715800,-0.14,-0.81585,17.075,"December 19, 25",-0.0081585,,,,,
2025-12-18,17.28,17.4,17.07,17.1,17.1,53627200,53627200,-0.18,-1.04,17.2125,"December 18, 25",-0.0104,,,,,
2025-12-17,17.27,17.48,17.25,17.28,17.28,38076600,38076600,0.01,0.05790388,17.32,"December 17, 25",0.0005790388,,,,,
2025-12-16,17.38,17.44,17.14,17.25,17.25,24567300,24567300,-0.13,-0.74799,17.3025,"December 16, 25",-0.0074799,,,,,
2025-12-15,17.35,17.38,17.18,17.21,17.21,46841600,46841600,-0.14,-0.80692,17.28,"December 15, 25",-0.0080692,,,,,
2025-12-12,17.4,17.49,17.3,17.33,17.33,46965300,46965300,-0.07,-0.4023,17.38,"December 12, 25",-0.004023,,,,,
2025-12-11,17.32,17.59,17.24,17.32,17.32,57405326,57405326,0,0,17.3675,"December 11, 25",0,,,,,
2025-12-10,17,17.35,16.98,17.32,17.32,34842800,34842800,0.32,1.88,17.1625,"December 10, 25",0.0188,,,,,
2025-12-09,16.78,17.08,16.76,17.02,17.02,37343429,37343429,0.24,1.43,16.91,"December 09, 25",0.0143,,,,,
2025-12-08,16.87,16.91,16.7,16.76,16.76,25717700,25717700,-0.11,-0.65205,16.81,"December 08, 25",-0.0065205,,,,,
2025-12-05,16.93,17.09,16.83,16.93,16.93,21148108,21148108,0,0,16.945,"December 05, 25",0,,,,,
2025-12-04,16.95,17.19,16.92,16.99,16.99,38194804,38194804,0.04,0.23599,17.0125,"December 04, 25",0.0023599,,,,,
2025-12-03,16.95,17.05,16.75,16.97,16.97,41596405,41596405,0.02,0.11799,16.93,"December 03, 25",0.0011799,,,,,
2025-12-02,17.12,17.15,16.83,16.86,16.86,30997130,30997130,-0.26,-1.52,16.99,"December 02, 25",-0.0152,,,,,
2025-12-01,17.3,17.55,17.21,17.22,17.22,26675100,26675100,-0.075,-0.46243,17.32,"December 01, 25",-0.0046243,,,,,
2025-11-28,17.2,17.41,17.16,17.35,17.35,9197800,9197800,0.15,0.87209,17.28,"November 28, 25",0.0087209,,,,,
2025-11-26,16.98,17.47,16.96,17.22,17.22,46265501,46265501,0.24,1.41,17.1575,"November 26, 25",0.0141,,,,,
2025-11-25,16.8,17.06,16.76,17.03,17.03,46709500,46709500,0.23,1.37,16.9125,"November 25, 25",0.0137,,,,,
2025-11-24,16.62,16.91,16.48,16.76,16.76,69858406,69858406,0.14,0.84236,16.6925,"November 24, 25",0.0084236,,,,,
2025-11-21,16.25,16.75,16.2,16.64,16.64,46900013,46900013,0.39,2.4,16.46,"November 21, 25",0.024,,,,,
2025-11-20,16.12,16.45,16.07,16.15,16.15,27266945,27266945,0.03,0.1861,16.1975,"November 20, 25",0.001861,,,,,
2025-11-19,16.24,16.28,16,16.06,16.06,30635644,30635644,-0.18,-1.11,16.145,"November 19, 25",-0.0111,,,,,
2025-11-18,16.44,16.61,16.1,16.23,16.23,44935300,44935300,-0.21,-1.28,16.345,"November 18, 25",-0.0128,,,,,
2025-11-17,16.69,17.24,15.94,16.24,16.24,54955616,54955616,-0.45,-2.7,16.5275,"November 17, 25",-0.027,,,,,
2025-11-14,16.82,16.98,16.64,16.66,16.66,34737941,34737941,-0.16,-0.95125,16.775,"November 14, 25",-0.0095125,,,,,
2025-11-13,16.79,17.06,16.75,16.77,16.77,30762139,30762139,-0.02,-0.11912,16.8425,"November 13, 25",-0.0011912,,,,,
2025-11-12,16.66,17.04,16.61,16.67,16.67,34933502,34933502,0.01,0.06002401,16.745,"November 12, 25",0.0006002401,0.2075,2025-11-12,2025-10-29,0.2075,2025-11-26
2025-11-11,16.78,17.04,16.7,16.72,16.51,28741500,28741500,-0.06,-0.35757,16.81,"November 11, 25",-0.0035757,,,,,
2025-11-10,16.74,16.89,16.47,16.77,16.56,43689201,43689201,0.03,0.17921,16.7175,"November 10, 25",0.0017921,,,,,
2025-11-07,16.51,17.04,16.49,16.88,16.67,47283831,47283831,0.37,2.24,16.73,"November 07, 25",0.0224,,,,,
2025-11-06,16.22,16.74,16.2,16.46,16.26,63905400,63905400,0.24,1.48,16.405,"November 06, 25",0.0148,,,,,
2025-11-05,16.01,16.45,15.95,16.23,16.03,59492842,59492842,0.22,1.37,16.16,"November 05, 25",0.0137,,,,,
2025-11-04,16.13,16.43,15.88,15.97,15.77,82978500,82978500,-0.16,-0.99194,16.1025,"November 04, 25",-0.0099194,,,,,
2025-11-03,17.07,17.18,16.14,16.14,15.94,203526000,203526000,-0.925,-5.45,16.6325,"November 03, 25",-0.0545,,,,,
2025-10-31,14.24,14.41,14.06,14.37,14.19,46602300,46602300,0.13,0.91292,14.27,"October 31, 25",0.0091292,,,,,
2025-10-30,14.36,14.37,14.02,14.24,14.06,34414137,34414137,-0.12,-0.83565,14.2475,"October 30, 25",-0.0083565,,,,,
2025-10-29,14.34,15.08,14.09,14.31,14.13,64351200,64351200,-0.03,-0.20921,14.455,"October 29, 25",-0.0020921,,,,,
2025-10-28,14.9,14.93,14.43,14.51,14.33,29928100,29928100,-0.39,-2.62,14.6925,"October 28, 25",-0.0262,,,,,
2025-10-27,15.1,15.23,14.89,15.08,14.89,18913813,18913813,-0.02,-0.13245,15.075,"October 27, 25",-0.0013245,,,,,
2025-10-24,15.24,15.33,14.98,15,14.81,20455000,20455000,-0.24,-1.57,15.1375,"October 24, 25",-0.0157,,,,,
2025-10-23,15.16,15.25,15,15.09,14.9,20422408,20422408,-0.07,-0.46174,15.125,"October 23, 25",-0.0046174,,,,,
2025-10-22,14.94,15.54,14.87,15.19,15,23711627,23711627,0.25,1.67,15.135,"October 22, 25",0.0167,,,,,
2025-10-21,15.1,15.25,14.81,14.93,14.74,25586000,25586000,-0.17,-1.13,15.0225,"October 21, 25",-0.0113,,,,,
2025-10-20,15.17,15.26,14.88,14.96,14.77,29629300,29629300,-0.21,-1.38,15.0675,"October 20, 25",-0.0138,,,,,
2025-10-17,14.22,15.58,14.22,15.29,15.1,51896500,51896500,1.07,7.52,14.8275,"October 17, 25",0.0752,,,,,
2025-10-16,16.28,16.43,14.05,14.11,13.93,87211200,87211200,-2.17,-13.33,15.2175,"October 16, 25",-0.1333,,,,,
2025-10-15,16.2,16.73,16.18,16.26,16.06,16035800,16035800,0.06,0.37037,16.3425,"October 15, 25",0.0037037,,,,,
2025-10-14,16.2,16.41,15.99,16.15,15.95,17858800,17858800,-0.05,-0.30864,16.1875,"October 14, 25",-0.0030864,,,,,
2025-10-13,16.56,16.65,16.14,16.22,16.02,23283000,23283000,-0.34,-2.05,16.3925,"October 13, 25",-0.0205,,,,,
2025-10-10,16.85,16.95,16.57,16.65,16.44,21210926,21210926,-0.2,-1.19,16.755,"October 10, 25",-0.0119,,,,,
2025-10-09,16.17,16.85,16.06,16.84,16.63,39063200,39063200,0.67,4.14,16.48,"October 09, 25",0.0414,,,,,
2025-10-08,16.1,16.29,16.02,16.08,15.88,18797516,18797516,-0.02,-0.12422,16.1225,"October 08, 25",-0.0012422,,,,,
2025-10-07,15.73,16.3,15.64,16.22,16.02,31078400,31078400,0.49,3.12,15.9725,"October 07, 25",0.0312,,,,,
2025-10-06,15.83,15.92,15.65,15.69,15.49,25054735,25054735,-0.14,-0.8844,15.7725,"October 06, 25",-0.008844,,,,,
2025-10-03,15.77,15.96,15.6,15.81,15.61,22120200,22120200,0.04,0.25365,15.785,"October 03, 25",0.0025365,,,,,
2025-10-02,15.92,15.94,15.47,15.73,15.53,30873300,30873300,-0.19,-1.19,15.765,"October 02, 25",-0.0119,,,,,
2025-10-01,16.22,16.4,15.82,15.85,15.65,50561200,50561200,-0.37,-2.28,16.0725,"October 01, 25",-0.0228,,,,,
2025-09-30,16.36,16.52,16.16,16.23,16.03,37973631,37973631,-0.13,-0.79462,16.3175,"September 30, 25",-0.0079462,,,,,
2025-09-29,16.5,16.6,16.13,16.34,16.13,39463507,39463507,-0.16,-0.9697,16.3925,"September 29, 25",-0.009697,,,,,
2025-09-26,16.42,16.56,16.07,16.42,16.21,51681100,51681100,0,0,16.3675,"September 26, 25",0,,,,,
2025-09-25,16.96,17.03,16.14,16.17,15.97,61109031,61109031,-0.79,-4.66,16.575,"September 25, 25",-0.0466,,,,,
2025-09-24,17.51,17.51,16.53,16.86,16.65,52306400,52306400,-0.65,-3.71,17.1025,"September 24, 25",-0.0371,,,,,
2025-09-23,17.9,18.19,17.22,17.24,17.02,68556700,68556700,-0.66,-3.69,17.6375,"September 23, 25",-0.0369,,,,,
2025-09-22,17.71,17.96,16.89,16.97,16.76,76034200,76034200,-0.74,-4.18,17.3825,"September 22, 25",-0.0418,,,,,
2025-09-19,18.21,18.59,18.05,18.34,18.11,49475616,49475616,0.13,0.71389,18.2975,"September 19, 25",0.0071389,,,,,
2025-09-18,18.18,18.53,18.05,18.1,17.87,27556700,27556700,-0.08,-0.44004,18.215,"September 18, 25",-0.0044004,,,,,
2025-09-17,18.13,18.61,18.02,18.34,18.11,17820701,17820701,0.21,1.16,18.275,"September 17, 25",0.0116,,,,,
2025-09-16,18.35,18.58,18,18.13,17.9,19689009,19689009,-0.22,-1.2,18.265,"September 16, 25",-0.012,,,,,
2025-09-15,18.99,19.01,18.09,18.25,18.02,24893300,24893300,-0.74,-3.9,18.585,"September 15, 25",-0.039,,,,,
2025-09-12,18.82,19.42,18.77,18.99,18.75,26731012,26731012,0.17,0.90329,19,"September 12, 25",0.0090329,,,,,
2025-09-11,18.43,19.04,18.41,18.85,18.61,22265503,22265503,0.42,2.28,18.6825,"September 11, 25",0.0228,,,,,
2025-09-10,18.88,18.95,18.05,18.47,18.24,25229000,25229000,-0.41,-2.17,18.5875,"September 10, 25",-0.0217,,,,,
2025-09-09,18.5,18.97,18.12,18.87,18.63,39520408,39520408,0.37,2,18.615,"September 09, 25",0.02,,,,,
2025-09-08,18.75,18.93,18.2,18.43,18.2,56135000,56135000,-0.32,-1.71,18.5775,"September 08, 25",-0.0171,,,,,
2025-09-05,20.51,20.69,17.15,18.62,18.39,135445400,135445400,-1.89,-9.22,19.2425,"September 05, 25",-0.0922,,,,,
2025-09-04,20.53,20.57,20.26,20.54,20.28,16966416,16966416,0.01,0.04870921,20.475,"September 04, 25",0.0004870921,,,,,
2025-09-03,20.69,20.79,20.41,20.45,20.19,19118200,19118200,-0.24,-1.16,20.585,"September 03, 25",-0.0116,,,,,
2025-09-02,20.66,20.82,20.59,20.78,20.52,11719939,11719939,0.12,0.58083,20.7125,"September 02, 25",0.0058083,,,,,
2025-08-29,20.55,20.76,20.5,20.71,20.45,10307449,10307449,0.16,0.77859,20.63,"August 29, 25",0.0077859,,,,,
2025-08-28,20.77,20.81,20.43,20.54,20.28,13467600,13467600,-0.23,-1.11,20.6375,"August 28, 25",-0.0111,,,,,
2025-08-27,20.78,20.95,20.71,20.75,20.49,16465143,16465143,-0.03,-0.14437,20.7975,"August 27, 25",-0.0014437,,,,,
2025-08-26,21.26,21.4,20.75,20.79,20.53,18006000,18006000,-0.47,-2.21,21.05,"August 26, 25",-0.0221,,,,,
2025-08-25,21.54,21.63,21.16,21.19,20.92,8122907,8122907,-0.35,-1.62,21.38,"August 25, 25",-0.0162,,,,,
2025-08-22,21.51,21.78,21.48,21.61,21.34,8620507,8620507,0.1,0.4649,21.595,"August 22, 25",0.004649,,,,,
2025-08-21,21.43,21.59,21.35,21.44,21.17,8979431,8979431,0.01,0.04666356,21.4525,"August 21, 25",0.0004666356,,,,,
2025-08-20,21.57,21.85,21.4,21.63,21.36,10076900,10076900,0.06,0.27816,21.6125,"August 20, 25",0.0027816,,,,,
2025-08-19,21.2,21.54,21.09,21.49,21.22,13902136,13902136,0.29,1.37,21.33,"August 19, 25",0.0137,,,,,
2025-08-18,21.18,21.29,20.97,21.1,20.83,13241000,13241000,-0.08,-0.37771,21.135,"August 18, 25",-0.0037771,,,,,
2025-08-15,21.2,21.29,21,21.2,20.93,16054010,16054010,0,0,21.1725,"August 15, 25",0,,,,,
2025-08-14,21.56,21.6,20.83,21.06,20.8,17355560,17355560,-0.5,-2.32,21.2625,"August 14, 25",-0.0232,,,,,
2025-08-13,21.76,21.96,21.38,21.71,21.44,12908897,12908897,-0.05,-0.22978,21.7025,"August 13, 25",-0.0022978,0.2075,2025-08-13,2025-07-30,0.2075,2025-08-27
2025-08-12,21.25,21.93,20.99,21.9,21.42,16072123,16072123,0.65,3.06,21.5175,"August 12, 25",0.0306,,,,,
2025-08-11,21.38,21.44,20.97,21.22,20.75,18729426,18729426,-0.16,-0.74836,21.2525,"August 11, 25",-0.0074836,,,,,
2025-08-08,21.62,21.83,20.96,21.34,20.87,25925069,25925069,-0.28,-1.3,21.4375,"August 08, 25",-0.013,,,,,
2025-08-07,21.38,21.96,21.12,21.76,21.28,30407559,30407559,0.38,1.78,21.555,"August 07, 25",0.0178,,,,,
2025-08-06,21.68,21.78,21.41,21.44,20.97,32966724,32966724,-0.24,-1.11,21.5775,"August 06, 25",-0.0111,,,,,
2025-08-05,22.14,22.22,21.64,21.64,21.17,18069138,18069138,-0.5,-2.26,21.91,"August 05, 25",-0.0226,,,,,
2025-08-04,21.44,22.29,21.42,22.18,21.69,32707686,32707686,0.74,3.45,21.8325,"August 04, 25",0.0345,,,,,
2025-08-01,21.71,21.75,21.41,21.59,21.12,13846400,13846400,-0.12,-0.55274,21.615,"August 01, 25",-0.0055274,,,,,
2025-07-31,21.48,21.86,21.33,21.44,20.97,29026400,29026400,-0.04,-0.18622,21.5275,"July 31, 25",-0.0018622,,,,,
2025-07-30,22.18,22.35,21.67,21.68,21.2,15348522,15348522,-0.5,-2.25,21.97,"July 30, 25",-0.0225,,,,,
2025-07-29,22.38,22.44,21.53,22.17,21.68,28088900,28088900,-0.21,-0.93834,22.13,"July 29, 25",-0.0093834,,,,,
2025-07-28,22.63,22.74,22.35,22.36,21.87,9230893,9230893,-0.27,-1.19,22.52,"July 28, 25",-0.0119,,,,,
2025-07-25,22.46,22.87,22.31,22.84,22.34,9690400,9690400,0.38,1.69,22.62,"July 25, 25",0.0169,,,,,
2025-07-24,22.57,22.65,22.42,22.5,22.01,6740140,6740140,-0.07,-0.31015,22.535,"July 24, 25",-0.0031015,,,,,
2025-07-23,22.71,22.78,22.35,22.54,22.05,18382461,18382461,-0.17,-0.74857,22.595,"July 23, 25",-0.0074857,,,,,
2025-07-22,22.02,22.71,22,22.67,22.17,13673000,13673000,0.65,2.95,22.35,"July 22, 25",0.0295,,,,,
2025-07-21,21.97,22.3,21.8,22.13,21.64,10716744,10716744,0.16,0.72827,22.05,"July 21, 25",0.0072827,,,,,
2025-07-18,21.95,22.23,21.91,22,21.52,12727234,12727234,0.05,0.22779,22.0225,"July 18, 25",0.0022779,,,,,
2025-07-17,21.83,22.02,21.62,21.85,21.37,13172809,13172809,0.02,0.09161704,21.83,"July 17, 25",0.0009161704,,,,,
2025-07-16,21.31,21.92,21.29,21.85,21.37,21829831,21829831,0.54,2.53,21.5925,"July 16, 25",0.0253,,,,,
2025-07-15,21.58,21.83,21.17,21.39,20.92,31071000,31071000,-0.185,-0.88044,21.4925,"July 15, 25",-0.0088044,,,,,
2025-07-14,22.58,22.59,20.97,21.82,21.34,58614547,58614547,-0.76,-3.37,21.99,"July 14, 25",-0.0337,,,,,
2025-07-11,20.82,21.48,20.65,21.34,20.87,25967817,25967817,0.52,2.5,21.0725,"July 11, 25",0.025,,,,,
2025-07-10,20.79,21.1,20.75,20.92,20.46,12723864,12723864,0.13,0.6253,20.89,"July 10, 25",0.006253,,,,,
2025-07-09,20.8,20.87,20.51,20.76,20.3,15930278,15930278,-0.04,-0.19231,20.735,"July 09, 25",-0.0019231,,,,,
2025-07-08,20.75,20.85,20.48,20.7,20.25,16971465,16971465,-0.05,-0.24096,20.695,"July 08, 25",-0.0024096,,,,,
2025-07-07,21.01,21.15,20.81,20.9,20.44,11616800,11616800,-0.11,-0.52356,20.9675,"July 07, 25",-0.0052356,,,,,
2025-07-03,20.99,21.13,20.85,21.05,20.59,6093100,6093100,0.06,0.28585,21.005,"July 03, 25",0.0028585,,,,,
2025-07-02,20.98,21.03,20.69,20.9,20.44,18186847,18186847,-0.08,-0.38132,20.9,"July 02, 25",-0.0038132,,,,,
2025-07-01,20.94,21.34,20.91,20.97,20.51,17882900,17882900,0.03,0.14327,21.04,"July 01, 25",0.0014327,,,,,
2025-06-30,20.86,21.01,20.74,20.93,20.47,21679400,21679400,0.07,0.33557,20.885,"June 30, 25",0.0033557,,,,,
2025-06-27,21.16,21.22,20.81,20.88,20.42,24150300,24150300,-0.28,-1.32,21.0175,"June 27, 25",-0.0132,,,,,
2025-06-26,21.13,21.18,20.93,21.11,20.65,16341600,16341600,-0.02,-0.09465215,21.0875,"June 26, 25",-0.0009465215,,,,,
2025-06-25,21.13,21.39,21,21.17,20.71,16355873,16355873,0.045,0.1893,21.1725,"June 25, 25",0.001893,,,,,
2025-06-24,21.29,21.49,21.12,21.19,20.73,16640400,16640400,-0.1,-0.4697,21.2725,"June 24, 25",-0.004697,,,,,
2025-06-23,21.4,21.47,21.03,21.37,20.9,14174385,14174385,-0.03,-0.14019,21.3175,"June 23, 25",-0.0014019,,,,,
2025-06-20,21.39,21.7,21.34,21.39,20.92,24956572,24956572,0,0,21.455,"June 20, 25",0,,,,,
2025-06-18,21.41,21.54,21.12,21.36,20.89,14259589,14259589,-0.05,-0.23354,21.3575,"June 18, 25",-0.0023354,,,,,
2025-06-17,21.6,21.82,21.42,21.44,20.97,17940900,17940900,-0.16,-0.74074,21.57,"June 17, 25",-0.0074074,,,,,
2025-06-16,21.65,22.03,21.44,21.65,21.18,16345337,16345337,0,0,21.6925,"June 16, 25",0,,,,,
2025-06-13,21.96,22.07,21.33,21.45,20.98,37243230,37243230,-0.51,-2.32,21.7025,"June 13, 25",-0.0232,,,,,
2025-06-12,21.75,22.14,21.67,22.04,21.56,28059428,28059428,0.29,1.33,21.9,"June 12, 25",0.0133,,,,,
2025-06-11,21.52,21.86,21.46,21.85,21.37,22313400,22313400,0.335,1.53,21.6725,"June 11, 25",0.0153,,,,,
2025-06-10,21.39,21.59,21.31,21.52,21.05,14937490,14937490,0.13,0.60776,21.4525,"June 10, 25",0.0060776,,,,,
2025-06-09,21.59,21.67,21.28,21.3,20.83,20375200,20375200,-0.29,-1.34,21.46,"June 09, 25",-0.0134,,,,,
2025-06-06,21.69,21.91,21.65,21.73,21.25,9670628,9670628,0.04,0.18442,21.745,"June 06, 25",0.0018442,,,,,
2025-06-05,21.68,21.91,21.34,21.65,21.18,16859111,16859111,-0.03,-0.13838,21.645,"June 05, 25",-0.0013838,,,,,
2025-06-04,22.28,22.43,21.65,21.68,21.2,25027813,25027813,-0.6,-2.69,22.01,"June 04, 25",-0.0269,,,,,
2025-06-03,23.63,23.63,21.82,22.21,21.72,41957100,41957100,-1.42,-6.01,22.8225,"June 03, 25",-0.0601,,,,,
2025-06-02,23.65,23.78,23.35,23.67,23.15,9774706,9774706,0.02,0.0845666,23.6125,"June 02, 25",0.000845666,,,,,
2025-05-30,23.68,23.9,23.46,23.87,23.35,30017443,30017443,0.19,0.80236,23.7275,"May 30, 25",0.0080236,,,,,
2025-05-29,23.51,23.73,23.47,23.58,23.06,19711500,19711500,0.07,0.29775,23.5725,"May 29, 25",0.0029775,,,,,
2025-05-28,23.92,23.94,23.4,23.55,23.03,10981013,10981013,-0.37,-1.55,23.7025,"May 28, 25",-0.0155,,,,,
2025-05-27,23.86,24,23.64,23.93,23.41,11682500,11682500,0.07,0.29338,23.8575,"May 27, 25",0.0029338,,,,,
2025-05-23,23.64,23.77,23.41,23.73,23.21,10164048,10164048,0.09,0.38071,23.6375,"May 23, 25",0.0038071,,,,,
2025-05-22,24,24.03,23.47,23.5,22.98,13277507,13277507,-0.5,-2.08,23.75,"May 22, 25",-0.0208,,,,,
2025-05-21,24.08,24.36,23.93,24,23.47,15095657,15095657,-0.08,-0.33223,24.0925,"May 21, 25",-0.0033223,,,,,
2025-05-20,24,24.19,23.92,24.13,23.6,16356953,16356953,0.13,0.54167,24.06,"May 20, 25",0.0054167,,,,,
2025-05-19,24.22,24.27,23.88,24,23.47,22180000,22180000,-0.22,-0.90834,24.0925,"May 19, 25",-0.0090834,,,,,
2025-05-16,24.02,24.23,23.9,24.18,23.65,20725200,20725200,0.16,0.66611,24.0825,"May 16, 25",0.0066611,,,,,
2025-05-15,23.43,24,23.32,23.88,23.36,18331451,18331451,0.45,1.92,23.6575,"May 15, 25",0.0192,,,,,
2025-05-14,23.4,23.57,23.09,23.2,22.69,13383312,13383312,-0.2,-0.8547,23.315,"May 14, 25",-0.008547,0.205,2025-05-14,2025-04-16,0.205,2025-05-28
2025-05-13,23.9,24,23.5,23.66,22.94,17777320,17777320,-0.24,-1,23.765,"May 13, 25",-0.01,,,,,
2025-05-12,24.26,24.61,23.9,24,23.27,15042200,15042200,-0.26,-1.07,24.1925,"May 12, 25",-0.0107,,,,,
2025-05-09,24.05,24.5,24.01,24.44,23.7,24395139,24395139,0.39,1.62,24.25,"May 09, 25",0.0162,,,,,
2025-05-08,24.5,25.17,23.97,24.06,23.33,33046852,33046852,-0.44,-1.8,24.425,"May 08, 25",-0.018,,,,,
