date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,recordDate,declarationDate,adjDividend,paymentDate
2025-05-07,23.51,23.63,23.01,23.11,22.41,36329880,36329880,-0.4,-1.7,23.315,"May 07, 25",-0.017,,,,,
2025-05-06,23.48,23.7,23.37,23.57,22.85,15082557,15082557,0.09,0.3833,23.53,"May 06, 25",0.003833,,,,,
2025-05-05,23.94,23.98,23.42,23.64,22.92,23279761,23279761,-0.3,-1.25,23.745,"May 05, 25",-0.0125,,,,,
2025-05-02,24.06,24.2,23.67,23.98,23.25,14097729,14097729,-0.08,-0.3325,23.9775,"May 02, 25",-0.003325,,,,,
2025-05-01,23.35,24.04,23.16,23.96,23.23,15132800,15132800,0.61,2.61,23.6275,"May 01, 25",0.0261,,,,,
2025-04-30,23.5,23.72,23.19,23.6,22.88,15990458,15990458,0.1,0.42553,23.5025,"April 30, 25",0.0042553,,,,,
2025-04-29,22.98,23.44,22.6,23.38,22.67,13526314,13526314,0.4,1.74,23.1,"April 29, 25",0.0174,,,,,
2025-04-28,22.98,23.23,22.9,23.11,22.41,12012299,12012299,0.13,0.56571,23.055,"April 28, 25",0.0056571,,,,,
2025-04-25,22.88,23.46,22.39,23.01,22.31,22249715,22249715,0.13,0.56818,22.935,"April 25, 25",0.0056818,,,,,
2025-04-24,22.92,22.94,22.54,22.75,22.06,15417770,15417770,-0.17,-0.74171,22.7875,"April 24, 25",-0.0074171,,,,,
2025-04-23,22.97,23.19,22.74,22.93,22.23,13015000,13015000,-0.035,-0.17414,22.9575,"April 23, 25",-0.0017414,,,,,
2025-04-22,22.56,23.23,22.44,23.19,22.48,25919175,25919175,0.63,2.79,22.855,"April 22, 25",0.0279,,,,,
2025-04-21,23.33,23.38,22.02,22.27,21.59,20885950,20885950,-1.06,-4.54,22.75,"April 21, 25",-0.0454,,,,,
2025-04-17,22.72,23.53,22.72,23.39,22.68,22595700,22595700,0.67,2.95,23.09,"April 17, 25",0.0295,,,,,
2025-04-16,23.06,23.21,22.62,22.73,22.04,28527628,28527628,-0.33,-1.43,22.905,"April 16, 25",-0.0143,,,,,
2025-04-15,22.71,23.12,22.56,22.91,22.21,22262811,22262811,0.2,0.88067,22.825,"April 15, 25",0.0088067,,,,,
2025-04-14,22.37,22.89,22.19,22.71,22.02,16487900,16487900,0.34,1.52,22.54,"April 14, 25",0.0152,,,,,
2025-04-11,21.98,22.24,21.63,22.09,21.42,13221720,13221720,0.11,0.50045,21.985,"April 11, 25",0.0050045,,,,,
2025-04-10,21.7,22.11,21.41,21.87,21.2,16963867,16963867,0.17,0.78341,21.7725,"April 10, 25",0.0078341,,,,,
2025-04-09,21.21,22.16,20.96,21.78,21.12,22036530,22036530,0.57,2.69,21.5275,"April 09, 25",0.0269,,,,,
2025-04-08,22.1,22.22,21.29,21.49,20.84,13443000,13443000,-0.61,-2.76,21.775,"April 08, 25",-0.0276,,,,,
2025-04-07,22.01,22.47,21.37,21.77,21.11,26882760,26882760,-0.24,-1.09,21.905,"April 07, 25",-0.0109,,,,,
2025-04-04,23.67,23.78,22.27,22.33,21.65,17771415,17771415,-1.34,-5.66,23.0125,"April 04, 25",-0.0566,,,,,
2025-04-03,24,24.23,23.33,23.62,22.9,21704000,21704000,-0.38,-1.58,23.795,"April 03, 25",-0.0158,,,,,
2025-04-02,23.85,24.08,23.61,23.87,23.14,14093800,14093800,0.02,0.08385744,23.8525,"April 02, 25",0.0008385744,,,,,
2025-04-01,24.02,24.04,23.76,23.88,23.15,11113800,11113800,-0.14,-0.58285,23.925,"April 01, 25",-0.0058285,,,,,
2025-03-31,23.84,24.04,23.62,23.98,23.25,16360201,16360201,0.14,0.58725,23.87,"March 31, 25",0.0058725,,,,,
2025-03-28,23.6,23.77,23.43,23.7,22.98,14401349,14401349,0.1,0.42373,23.625,"March 28, 25",0.0042373,,,,,
2025-03-27,23.46,23.7,23.41,23.5,22.78,13790615,13790615,0.04,0.1705,23.5175,"March 27, 25",0.001705,,,,,
2025-03-26,23.1,23.42,22.8,23.4,22.69,9474010,9474010,0.3,1.3,23.18,"March 26, 25",0.013,,,,,
2025-03-25,23.47,23.49,22.97,23.1,22.4,14987873,14987873,-0.37,-1.58,23.2575,"March 25, 25",-0.0158,,,,,
2025-03-24,23.15,23.59,23.09,23.37,22.66,13187600,13187600,0.22,0.95032,23.3,"March 24, 25",0.0095032,,,,,
2025-03-21,23.3,23.38,22.96,23.31,22.6,35334723,35334723,0.01,0.04291845,23.2375,"March 21, 25",0.0004291845,,,,,
2025-03-20,23.44,23.67,23.23,23.39,22.68,16508300,16508300,-0.05,-0.21331,23.4325,"March 20, 25",-0.0021331,,,,,
2025-03-19,23.19,23.53,23.15,23.53,22.81,9646900,9646900,0.34,1.47,23.35,"March 19, 25",0.0147,,,,,
2025-03-18,23.4,23.68,23.29,23.34,22.63,16840619,16840619,-0.06,-0.25641,23.4275,"March 18, 25",-0.0025641,,,,,
2025-03-17,22.97,23.66,22.79,23.41,22.7,16372543,16372543,0.44,1.92,23.2075,"March 17, 25",0.0192,,,,,
2025-03-14,23.22,23.25,22.72,22.81,22.12,15798911,15798911,-0.41,-1.77,23,"March 14, 25",-0.0177,,,,,
2025-03-13,23.1,23.35,22.94,23.18,22.47,16433800,16433800,0.08,0.34632,23.1425,"March 13, 25",0.0034632,,,,,
2025-03-12,23.08,23.3,22.78,23.07,22.37,13897424,13897424,-0.01,-0.04332756,23.0575,"March 12, 25",-0.0004332756,,,,,
2025-03-11,24.05,24.15,23.38,23.49,22.78,16475149,16475149,-0.56,-2.33,23.7675,"March 11, 25",-0.0233,,,,,
2025-03-10,23.53,24.36,23.44,23.92,23.19,18035423,18035423,0.39,1.66,23.8125,"March 10, 25",0.0166,,,,,
2025-03-07,23.03,23.61,23.02,23.42,22.71,14446300,14446300,0.39,1.69,23.27,"March 07, 25",0.0169,,,,,
2025-03-06,23.09,23.24,22.94,23.18,22.47,9739440,9739440,0.09,0.38978,23.1125,"March 06, 25",0.0038978,,,,,
2025-03-05,23.43,23.48,22.83,23.04,22.34,17384457,17384457,-0.39,-1.66,23.195,"March 05, 25",-0.0166,,,,,
2025-03-04,23.92,24.36,23.41,23.42,22.71,15368146,15368146,-0.5,-2.09,23.7775,"March 04, 25",-0.0209,,,,,
2025-03-03,23.5,23.89,23.47,23.79,23.07,12834400,12834400,0.29,1.23,23.6625,"March 03, 25",0.0123,,,,,
2025-02-28,23.25,23.63,23.15,23.6,22.88,30981700,30981700,0.35,1.51,23.4075,"February 28, 25",0.0151,,,,,
2025-02-27,23.06,23.25,22.83,23.14,22.44,15159105,15159105,0.08,0.34692,23.07,"February 27, 25",0.0034692,,,,,
2025-02-26,23.4,23.44,22.9,23.22,22.51,14616919,14616919,-0.18,-0.76923,23.24,"February 26, 25",-0.0076923,,,,,
2025-02-25,23.3,23.7,23.22,23.37,22.66,22641600,22641600,0.07,0.30043,23.3975,"February 25, 25",0.0030043,,,,,
2025-02-24,23.3,23.54,22.95,23.3,22.59,18229098,18229098,0,0,23.2725,"February 24, 25",0,,,,,
2025-02-21,22.36,23.44,22.34,23.32,22.61,25663000,25663000,0.96,4.29,22.865,"February 21, 25",0.0429,,,,,
2025-02-20,22.27,22.58,21.89,22.39,21.71,19044800,19044800,0.12,0.53884,22.2825,"February 20, 25",0.0053884,,,,,
2025-02-19,22.13,22.32,21.79,22.27,21.59,14198000,14198000,0.14,0.63263,22.1275,"February 19, 25",0.0063263,,,,,
2025-02-18,21.79,22.2,21.73,22,21.33,14108300,14108300,0.21,0.96374,21.93,"February 18, 25",0.0096374,,,,,
2025-02-14,21.47,22.14,21.36,21.93,21.26,27015895,27015895,0.46,2.14,21.725,"February 14, 25",0.0214,,,,,
2025-02-13,20.9,21.59,20.88,21.45,20.8,14062313,14062313,0.55,2.63,21.205,"February 13, 25",0.0263,,,,,
2025-02-12,20.53,21.03,20.5,20.96,20.32,10317059,10317059,0.43,2.09,20.755,"February 12, 25",0.0209,0.205,2025-02-12,2025-01-16,0.205,2025-02-26
2025-02-11,20.59,20.96,20.53,20.91,20.07,10922019,10922019,0.32,1.55,20.7475,"February 11, 25",0.0155,,,,,
2025-02-10,20.27,20.74,20.2,20.58,19.75,14043097,14043097,0.31,1.53,20.4475,"February 10, 25",0.0153,,,,,
2025-02-07,19.9,20.23,19.84,20.18,19.37,17734410,17734410,0.28,1.41,20.0375,"February 07, 25",0.0141,,,,,
2025-02-06,20.54,21.1,19.75,19.8,19,25808821,25808821,-0.735,-3.6,20.2975,"February 06, 25",-0.036,,,,,
2025-02-05,21,21.05,20.59,20.74,19.91,19231139,19231139,-0.26,-1.24,20.845,"February 05, 25",-0.0124,,,,,
2025-02-04,20.91,21.12,20.74,20.81,19.97,11813700,11813700,-0.1,-0.47824,20.895,"February 04, 25",-0.0047824,,,,,
2025-02-03,21.18,21.28,21.05,21.23,20.38,9693889,9693889,0.05,0.23607,21.185,"February 03, 25",0.0023607,,,,,
2025-01-31,21.41,21.63,21.28,21.29,20.43,16433400,16433400,-0.12,-0.56049,21.4025,"January 31, 25",-0.0056049,,,,,
2025-01-30,21.5,21.77,21.38,21.72,20.85,11733326,11733326,0.22,1.02,21.5925,"January 30, 25",0.0102,,,,,
2025-01-29,21.44,21.51,21.21,21.31,20.45,12249246,12249246,-0.13,-0.60634,21.3675,"January 29, 25",-0.0060634,,,,,
2025-01-28,21.4,21.65,21.32,21.36,20.5,13831658,13831658,-0.04,-0.18692,21.4325,"January 28, 25",-0.0018692,,,,,
2025-01-27,21.12,21.54,21.08,21.44,20.58,15342800,15342800,0.32,1.52,21.295,"January 27, 25",0.0152,,,,,
2025-01-24,20.79,20.86,20.72,20.78,19.95,12092594,12092594,-0.01,-0.04810005,20.7875,"January 24, 25",-0.0004810005,,,,,
2025-01-23,20.72,20.82,20.49,20.75,19.92,12575000,12575000,0.03,0.14479,20.695,"January 23, 25",0.0014479,,,,,
2025-01-22,20.8,20.85,20.6,20.75,19.92,19218334,19218334,-0.05,-0.24038,20.75,"January 22, 25",-0.0024038,,,,,
2025-01-21,21.2,21.22,20.61,20.8,19.96,19203400,19203400,-0.4,-1.89,20.9575,"January 21, 25",-0.0189,,,,,
2025-01-17,21.2,21.35,21.03,21.1,20.25,11267125,11267125,-0.1,-0.4717,21.17,"January 17, 25",-0.004717,,,,,
2025-01-16,20.74,21.22,20.72,21.19,20.34,8810543,8810543,0.45,2.17,20.9675,"January 16, 25",0.0217,,,,,
2025-01-15,21.19,21.26,20.76,20.85,20.01,10050084,10050084,-0.34,-1.6,21.015,"January 15, 25",-0.016,,,,,
2025-01-14,20.98,21.13,20.93,21.03,20.19,7275900,7275900,0.05,0.23832,21.0175,"January 14, 25",0.0023832,,,,,
2025-01-13,20.83,21.09,20.7,20.97,20.13,12682000,12682000,0.14,0.67211,20.8975,"January 13, 25",0.0067211,,,,,
2025-01-10,20.9,20.97,20.68,20.85,20.01,11057419,11057419,-0.05,-0.23923,20.85,"January 10, 25",-0.0023923,,,,,
2025-01-08,20.99,21.11,20.73,21.1,20.25,7579645,7579645,0.11,0.52406,20.9825,"January 08, 25",0.0052406,,,,,
2025-01-07,21.15,21.32,20.94,21.05,20.2,8828800,8828800,-0.1,-0.47281,21.115,"January 07, 25",-0.0047281,,,,,
2025-01-06,21.6,21.6,21.06,21.11,20.26,10740380,10740380,-0.49,-2.27,21.3425,"January 06, 25",-0.0227,,,,,
2025-01-03,21.32,21.35,21.1,21.2,20.35,6079260,6079260,-0.12,-0.56285,21.2425,"January 03, 25",-0.0056285,,,,,
2025-01-02,21.52,21.58,21.15,21.28,20.43,8253942,8253942,-0.24,-1.12,21.3825,"January 02, 25",-0.0112,,,,,
2024-12-31,21.25,21.43,21.22,21.35,20.49,6934216,6934216,0.1,0.47059,21.3125,"December 31, 24",0.0047059,,,,,
2024-12-30,21.43,21.46,21.18,21.18,20.33,7123914,7123914,-0.25,-1.17,21.3125,"December 30, 24",-0.0117,,,,,
2024-12-27,21.59,21.81,21.53,21.53,20.67,9833618,9833618,-0.06,-0.27791,21.615,"December 27, 24",-0.0027791,,,,,
2024-12-26,21.5,21.77,21.44,21.72,20.85,5970305,5970305,0.22,1.02,21.6075,"December 26, 24",0.0102,,,,,
2024-12-24,21.48,21.64,21.37,21.56,20.69,9164900,9164900,0.08,0.37244,21.5125,"December 24, 24",0.0037244,,,,,
2024-12-23,21.71,21.83,21.53,21.59,20.72,13256919,13256919,-0.12,-0.55274,21.665,"December 23, 24",-0.0055274,,,,,
2024-12-20,21.52,21.97,21.47,21.77,20.9,22915124,22915124,0.25,1.16,21.6825,"December 20, 24",0.0116,,,,,
2024-12-19,21.52,21.76,21.42,21.61,20.74,13049082,13049082,0.09,0.41822,21.5775,"December 19, 24",0.0041822,,,,,
2024-12-18,22,22.17,21.47,21.51,20.65,15272042,15272042,-0.49,-2.23,21.7875,"December 18, 24",-0.0223,,,,,
2024-12-17,22.1,22.18,21.86,22.04,21.15,10278517,10278517,-0.06,-0.27149,22.045,"December 17, 24",-0.0027149,,,,,
2024-12-16,22.33,22.48,22.05,22.07,21.18,7786300,7786300,-0.26,-1.16,22.2325,"December 16, 24",-0.0116,,,,,
2024-12-13,22.28,22.31,21.94,22.21,21.32,9184286,9184286,-0.07,-0.31418,22.185,"December 13, 24",-0.0031418,,,,,
2024-12-12,21.98,22.64,21.76,22.32,21.42,14949900,14949900,0.34,1.55,22.175,"December 12, 24",0.0155,,,,,
2024-12-11,22.75,22.78,22.19,22.22,21.33,9433292,9433292,-0.53,-2.33,22.485,"December 11, 24",-0.0233,,,,,
2024-12-10,22.77,22.98,22.39,22.74,21.83,10492471,10492471,-0.03,-0.13175,22.72,"December 10, 24",-0.0013175,,,,,
2024-12-09,23,23.26,22.74,22.81,21.89,15267235,15267235,-0.19,-0.82609,22.9525,"December 09, 24",-0.0082609,,,,,
2024-12-06,23.24,23.35,22.82,22.84,21.92,9708800,9708800,-0.4,-1.72,23.0625,"December 06, 24",-0.0172,,,,,
2024-12-05,23.39,23.46,23,23.13,22.2,13914495,13914495,-0.26,-1.11,23.245,"December 05, 24",-0.0111,,,,,
2024-12-04,23.45,23.53,22.18,23.16,22.23,27219800,27219800,-0.29,-1.24,23.08,"December 04, 24",-0.0124,,,,,
2024-12-03,24.13,24.23,23.43,23.48,22.54,13665787,13665787,-0.65,-2.69,23.8175,"December 03, 24",-0.0269,,,,,
2024-12-02,24.11,24.27,23.88,24.26,23.29,10173800,10173800,0.15,0.62215,24.13,"December 02, 24",0.0062215,,,,,
2024-11-29,24,24.24,23.88,24.08,23.11,7516546,7516546,0.08,0.33333,24.05,"November 29, 24",0.0033333,,,,,
2024-11-27,24.21,24.41,24.05,24.13,23.16,11666932,11666932,-0.08,-0.33044,24.2,"November 27, 24",-0.0033044,,,,,
2024-11-26,24.28,24.46,23.94,24.12,23.15,12315700,12315700,-0.155,-0.65898,24.2,"November 26, 24",-0.0065898,,,,,
2024-11-25,24.25,24.4,23.99,24.24,23.27,26971900,26971900,-0.005,-0.04123711,24.22,"November 25, 24",-0.0004123711,,,,,
2024-11-22,24.25,24.31,24,24.08,23.11,10506181,10506181,-0.17,-0.70103,24.16,"November 22, 24",-0.0070103,,,,,
2024-11-21,23.79,24.24,23.69,24.09,23.12,8331338,8331338,0.3,1.26,23.9525,"November 21, 24",0.0126,,,,,
2024-11-20,23.66,23.78,23.56,23.78,22.82,7419121,7419121,0.12,0.50719,23.695,"November 20, 24",0.0050719,,,,,
2024-11-19,23.59,23.8,23.24,23.69,22.74,9838576,9838576,0.1,0.42391,23.58,"November 19, 24",0.0042391,,,,,
2024-11-18,23.81,24.01,23.67,23.72,22.77,14591634,14591634,-0.085,-0.37799,23.8025,"November 18, 24",-0.0037799,,,,,
2024-11-15,23.52,24.13,23.44,23.82,22.86,16167897,16167897,0.3,1.28,23.7275,"November 15, 24",0.0128,,,,,
2024-11-14,23.22,23.75,23.13,23.61,22.66,14017436,14017436,0.39,1.68,23.4275,"November 14, 24",0.0168,,,,,
2024-11-13,23.45,23.6,23.04,23.14,22.21,16481200,16481200,-0.31,-1.32,23.3075,"November 13, 24",-0.0132,0.205,2024-11-13,2024-10-17,0.205,2024-11-27
2024-11-12,23.76,23.95,23.63,23.65,22.5,10714200,10714200,-0.11,-0.46296,23.7475,"November 12, 24",-0.0046296,,,,,
2024-11-11,23.76,23.88,23.49,23.78,22.62,13838691,13838691,0.02,0.08417508,23.7275,"November 11, 24",0.0008417508,,,,,
2024-11-08,22.87,23.72,22.84,23.68,22.53,16635437,16635437,0.81,3.54,23.2775,"November 08, 24",0.0354,,,,,
2024-11-07,22.17,23.39,22.04,22.97,21.85,28744400,28744400,0.8,3.61,22.6425,"November 07, 24",0.0361,,,,,
2024-11-06,23.55,23.55,22.31,22.5,21.41,16727100,16727100,-1.05,-4.46,22.9775,"November 06, 24",-0.0446,,,,,
2024-11-05,22.94,23.57,22.92,23.23,22.1,17781300,17781300,0.29,1.26,23.165,"November 05, 24",0.0126,,,,,
2024-11-04,22.81,23.23,22.74,23.04,21.92,17341843,17341843,0.23,1.01,22.955,"November 04, 24",0.0101,,,,,
2024-11-01,22.86,23.1,22.72,22.73,21.62,15528910,15528910,-0.13,-0.56868,22.8525,"November 01, 24",-0.0056868,,,,,
2024-10-31,22.68,23.17,22.61,22.93,21.81,34406486,34406486,0.25,1.1,22.8475,"October 31, 24",0.011,,,,,
2024-10-30,22.65,22.99,22.56,22.89,21.78,15919806,15919806,0.24,1.06,22.7725,"October 30, 24",0.0106,,,,,
2024-10-29,22.72,22.91,22.63,22.78,21.67,13109200,13109200,0.06,0.26408,22.76,"October 29, 24",0.0026408,,,,,
2024-10-28,22.85,22.89,22.58,22.88,21.77,10540300,10540300,0.03,0.13129,22.8,"October 28, 24",0.0013129,,,,,
2024-10-25,22.96,23.02,22.63,22.64,21.54,8395809,8395809,-0.32,-1.39,22.8125,"October 25, 24",-0.0139,,,,,
2024-10-24,22.9,23.09,22.78,22.97,21.85,11664244,11664244,0.07,0.30568,22.935,"October 24, 24",0.0030568,,,,,
2024-10-23,22.82,22.96,22.51,22.76,21.65,10664380,10664380,-0.06,-0.26293,22.7625,"October 23, 24",-0.0026293,,,,,
2024-10-22,22.55,23.05,22.53,22.93,21.81,18081263,18081263,0.38,1.69,22.765,"October 22, 24",0.0169,,,,,
2024-10-21,22.95,23.39,22.8,22.92,21.81,38291807,38291807,-0.03,-0.13072,23.015,"October 21, 24",-0.0013072,,,,,
2024-10-18,21.51,21.74,21.39,21.72,20.66,13309715,13309715,0.21,0.97629,21.59,"October 18, 24",0.0097629,,,,,
2024-10-17,21.84,21.84,21.37,21.45,20.41,12260700,12260700,-0.39,-1.79,21.625,"October 17, 24",-0.0179,,,,,
2024-10-16,21.66,21.85,21.62,21.73,20.67,13919613,13919613,0.07,0.32318,21.715,"October 16, 24",0.0032318,,,,,
2024-10-15,21.59,21.99,21.54,21.76,20.7,11925405,11925405,0.17,0.7874,21.72,"October 15, 24",0.007874,,,,,
2024-10-14,21.36,21.69,21.29,21.6,20.55,18677100,18677100,0.24,1.12,21.485,"October 14, 24",0.0112,,,,,
2024-10-11,21.39,21.51,21.31,21.46,20.42,14513039,14513039,0.07,0.32726,21.4175,"October 11, 24",0.0032726,,,,,
2024-10-10,21.54,21.6,21.25,21.32,20.28,11911801,11911801,-0.22,-1.02,21.4275,"October 10, 24",-0.0102,,,,,
2024-10-09,21.82,21.89,21.5,21.53,20.48,10437994,10437994,-0.29,-1.33,21.685,"October 09, 24",-0.0133,,,,,
2024-10-08,22.07,22.08,21.76,21.85,20.79,11377100,11377100,-0.22,-0.99683,21.94,"October 08, 24",-0.0099683,,,,,
2024-10-07,22.21,22.24,21.88,21.99,20.92,9859300,9859300,-0.22,-0.99054,22.08,"October 07, 24",-0.0099054,,,,,
2024-10-04,22.3,22.35,22.12,22.16,21.08,8451647,8451647,-0.14,-0.6278,22.2325,"October 04, 24",-0.006278,,,,,
2024-10-03,22.48,22.55,22.25,22.27,21.19,10312466,10312466,-0.21,-0.93416,22.3875,"October 03, 24",-0.0093416,,,,,
2024-10-02,22.7,22.73,22.4,22.63,21.53,16504922,16504922,-0.07,-0.30837,22.615,"October 02, 24",-0.0030837,,,,,
2024-10-01,23.17,23.18,22.68,22.78,21.67,13640547,13640547,-0.39,-1.68,22.9525,"October 01, 24",-0.0168,,,,,
2024-09-30,23.36,23.49,23.08,23.13,22.01,17088315,17088315,-0.23,-0.98459,23.265,"September 30, 24",-0.0098459,,,,,
2024-09-27,23.14,23.44,23.03,23.26,22.13,12450109,12450109,0.12,0.51858,23.2175,"September 27, 24",0.0051858,,,,,
2024-09-26,23.15,23.29,23.03,23.13,22.01,12504567,12504567,-0.02,-0.08639309,23.15,"September 26, 24",-0.0008639309,,,,,
2024-09-25,23.21,23.33,22.94,23,21.88,12625752,12625752,-0.21,-0.90478,23.12,"September 25, 24",-0.0090478,,,,,
2024-09-24,23.03,23.2,22.8,23.11,21.99,14365346,14365346,0.08,0.34737,23.035,"September 24, 24",0.0034737,,,,,
2024-09-23,22.83,23.15,22.76,23.02,21.9,20080844,20080844,0.19,0.83224,22.94,"September 23, 24",0.0083224,,,,,
2024-09-20,22.83,23.03,22.71,23.02,21.9,75871900,75871900,0.19,0.83224,22.8975,"September 20, 24",0.0083224,,,,,
2024-09-19,23.34,23.45,22.89,22.9,21.79,13622620,13622620,-0.44,-1.89,23.145,"September 19, 24",-0.0189,,,,,
2024-09-18,23.44,23.52,23.08,23.19,22.06,15225687,15225687,-0.25,-1.07,23.3075,"September 18, 24",-0.0107,,,,,
2024-09-17,23.47,23.52,23.15,23.39,22.25,13263749,13263749,-0.08,-0.34086,23.3825,"September 17, 24",-0.0034086,,,,,
2024-09-16,23.5,23.55,23.17,23.38,22.24,9220846,9220846,-0.12,-0.51064,23.4,"September 16, 24",-0.0051064,,,,,
2024-09-13,23.16,23.41,23.04,23.39,22.25,11090876,11090876,0.23,0.99309,23.25,"September 13, 24",0.0099309,,,,,
2024-09-12,23.1,23.19,22.77,23.08,21.96,9270147,9270147,-0.02,-0.08658009,23.035,"September 12, 24",-0.0008658009,,,,,
2024-09-11,23.15,23.23,22.68,23.09,21.97,12941500,12941500,-0.06,-0.25918,23.0375,"September 11, 24",-0.0025918,,,,,
2024-09-10,23.16,23.47,22.89,23.05,21.93,15021200,15021200,-0.11,-0.47496,23.1425,"September 10, 24",-0.0047496,,,,,
2024-09-09,22.87,23.23,22.63,23.2,22.07,21843100,21843100,0.33,1.44,22.9825,"September 09, 24",0.0144,,,,,
