date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,recordDate,declarationDate,adjDividend,paymentDate
2024-09-06,22.51,23,22.5,22.86,21.75,18883374,18883374,0.35,1.55,22.7175,"September 06, 24",0.0155,,,,,
2024-09-05,22.56,22.68,22.38,22.51,21.42,15490312,15490312,-0.05,-0.22163,22.5325,"September 05, 24",-0.0022163,,,,,
2024-09-04,22.04,22.63,22,22.51,21.42,22620800,22620800,0.47,2.13,22.295,"September 04, 24",0.0213,,,,,
2024-09-03,21.75,22.24,21.65,22.1,21.03,13880041,13880041,0.35,1.61,21.935,"September 03, 24",0.0161,,,,,
2024-08-30,21.83,21.95,21.72,21.95,20.88,14008532,14008532,0.12,0.5497,21.8625,"August 30, 24",0.005497,,,,,
2024-08-29,21.81,21.93,21.53,21.75,20.69,12053526,12053526,-0.06,-0.2751,21.755,"August 29, 24",-0.002751,,,,,
2024-08-28,21.95,21.96,21.59,21.72,20.66,7896100,7896100,-0.23,-1.05,21.805,"August 28, 24",-0.0105,,,,,
2024-08-27,22,22.09,21.74,21.92,20.85,10096300,10096300,-0.08,-0.36364,21.9375,"August 27, 24",-0.0036364,,,,,
2024-08-26,21.86,22.06,21.81,21.96,20.89,9431510,9431510,0.1,0.45746,21.9225,"August 26, 24",0.0045746,,,,,
2024-08-23,21.61,21.91,21.6,21.82,20.76,6785642,6785642,0.21,0.97177,21.735,"August 23, 24",0.0097177,,,,,
2024-08-22,21.69,21.77,21.23,21.56,20.51,12239500,12239500,-0.13,-0.59935,21.5625,"August 22, 24",-0.0059935,,,,,
2024-08-21,21.65,21.85,21.57,21.69,20.64,8446822,8446822,0.04,0.18476,21.69,"August 21, 24",0.0018476,,,,,
2024-08-20,21.64,21.71,21.4,21.55,20.5,11291457,11291457,-0.09,-0.4159,21.575,"August 20, 24",-0.004159,,,,,
2024-08-19,21.73,21.92,21.63,21.64,20.59,10019645,10019645,-0.09,-0.41417,21.73,"August 19, 24",-0.0041417,,,,,
2024-08-16,21.44,21.71,21.36,21.67,20.62,11269850,11269850,0.23,1.07,21.545,"August 16, 24",0.0107,,,,,
2024-08-15,21.19,21.62,21.18,21.57,20.52,10727941,10727941,0.38,1.79,21.39,"August 15, 24",0.0179,,,,,
2024-08-14,21.16,21.47,21.12,21.18,20.15,16462480,16462480,0.02,0.09451796,21.2325,"August 14, 24",0.0009451796,0.205,2024-08-14,2024-07-25,0.205,2024-08-28
2024-08-13,21.14,21.49,21.12,21.34,20.11,16625458,16625458,0.2,0.94607,21.2725,"August 13, 24",0.0094607,,,,,
2024-08-12,21.08,21.16,20.84,21.09,19.87,17481103,17481103,0.01,0.04743833,21.0425,"August 12, 24",0.0004743833,,,,,
2024-08-09,21.2,21.24,20.92,21.02,19.81,20636934,20636934,-0.18,-0.84906,21.095,"August 09, 24",-0.0084906,,,,,
2024-08-08,20.57,21.37,20.41,21.25,20.03,21849854,21849854,0.68,3.31,20.9,"August 08, 24",0.0331,,,,,
2024-08-07,20.69,21.05,20.45,20.62,19.43,24344700,24344700,-0.07,-0.33833,20.7025,"August 07, 24",-0.0033833,,,,,
2024-08-06,20.15,20.92,19.91,20.86,19.66,44403600,44403600,0.71,3.52,20.46,"August 06, 24",0.0352,,,,,
2024-08-05,18.71,18.87,18.11,18.19,17.14,21724931,21724931,-0.52,-2.78,18.47,"August 05, 24",-0.0278,,,,,
2024-08-02,18.65,18.84,18.42,18.82,17.74,17688715,17688715,0.17,0.91153,18.6825,"August 02, 24",0.0091153,,,,,
2024-08-01,18.67,18.7,18.39,18.63,17.56,12817628,12817628,-0.04,-0.21425,18.5975,"August 01, 24",-0.0021425,,,,,
2024-07-31,18.67,18.76,18.36,18.49,17.42,42056200,42056200,-0.18,-0.96411,18.57,"July 31, 24",-0.0096411,,,,,
2024-07-30,18.52,18.81,18.31,18.75,17.67,12381341,12381341,0.23,1.24,18.5975,"July 30, 24",0.0124,,,,,
2024-07-29,18.65,18.9,18.52,18.8,17.72,12564819,12564819,0.15,0.80429,18.7175,"July 29, 24",0.0080429,,,,,
2024-07-26,18.37,18.79,18.31,18.69,17.61,11484659,11484659,0.32,1.74,18.54,"July 26, 24",0.0174,,,,,
2024-07-25,18.33,18.71,18.24,18.25,17.2,11082245,11082245,-0.08,-0.43644,18.3825,"July 25, 24",-0.0043644,,,,,
2024-07-24,17.92,18.25,17.85,18.17,17.12,9390800,9390800,0.25,1.4,18.0475,"July 24, 24",0.014,,,,,
2024-07-23,18.09,18.23,17.91,17.93,16.9,12491000,12491000,-0.16,-0.88447,18.04,"July 23, 24",-0.0088447,,,,,
2024-07-22,18.21,18.27,18,18.23,17.18,15788768,15788768,0.02,0.10983,18.1775,"July 22, 24",0.0010983,,,,,
2024-07-19,18.46,18.49,18.16,18.25,17.2,15412400,15412400,-0.21,-1.14,18.34,"July 19, 24",-0.0114,,,,,
2024-07-18,18.45,18.75,18.31,18.32,17.26,14131000,14131000,-0.13,-0.70461,18.4575,"July 18, 24",-0.0070461,,,,,
2024-07-17,18.27,18.77,18.27,18.44,17.38,17834900,17834900,0.17,0.93049,18.4375,"July 17, 24",0.0093049,,,,,
2024-07-16,18.05,18.36,18.01,18.25,17.2,15408300,15408300,0.2,1.11,18.1675,"July 16, 24",0.0111,,,,,
2024-07-15,18.34,18.39,18.09,18.11,17.07,14171748,14171748,-0.23,-1.25,18.2325,"July 15, 24",-0.0125,,,,,
2024-07-12,18.11,18.41,17.96,18.34,17.28,12523548,12523548,0.23,1.27,18.205,"July 12, 24",0.0127,,,,,
2024-07-11,17.77,17.94,17.67,17.92,16.89,35772225,35772225,0.15,0.84412,17.825,"July 11, 24",0.0084412,,,,,
2024-07-10,18.14,18.24,17.68,17.7,16.68,24692600,24692600,-0.44,-2.43,17.94,"July 10, 24",-0.0243,,,,,
2024-07-09,18.26,18.3,17.98,18.22,17.17,12147267,12147267,-0.04,-0.21906,18.19,"July 09, 24",-0.0021906,,,,,
2024-07-08,18.29,18.29,18,18.25,17.2,15968426,15968426,-0.04,-0.2187,18.2075,"July 08, 24",-0.002187,,,,,
2024-07-05,18.28,18.32,18.14,18.31,17.25,12172631,12172631,0.03,0.16411,18.2625,"July 05, 24",0.0016411,,,,,
2024-07-03,18.38,18.42,18.2,18.31,17.25,5859532,5859532,-0.07,-0.38085,18.3275,"July 03, 24",-0.0038085,,,,,
2024-07-02,18.01,18.26,17.99,18.24,17.19,14781920,14781920,0.23,1.28,18.125,"July 02, 24",0.0128,,,,,
2024-07-01,18.23,18.4,17.89,17.95,16.92,21089879,21089879,-0.28,-1.54,18.1175,"July 01, 24",-0.0154,,,,,
2024-06-28,18.43,18.59,18.04,18.18,17.13,57323300,57323300,-0.25,-1.36,18.31,"June 28, 24",-0.0136,,,,,
2024-06-27,18.56,18.62,18.33,18.42,17.36,18657773,18657773,-0.14,-0.75431,18.4825,"June 27, 24",-0.0075431,,,,,
2024-06-26,18.5,18.61,18.26,18.59,17.52,16542197,16542197,0.09,0.48649,18.49,"June 26, 24",0.0048649,,,,,
2024-06-25,18.78,18.87,18.52,18.65,17.58,15265427,15265427,-0.13,-0.69223,18.705,"June 25, 24",-0.0069223,,,,,
2024-06-24,18.82,18.98,18.68,18.9,17.81,19862831,19862831,0.08,0.42508,18.845,"June 24, 24",0.0042508,,,,,
2024-06-21,18.91,18.99,18.4,18.53,17.46,63342101,63342101,-0.38,-2.01,18.7075,"June 21, 24",-0.0201,,,,,
2024-06-20,18.65,18.86,18.55,18.84,17.75,24977100,24977100,0.19,1.02,18.725,"June 20, 24",0.0102,,,,,
2024-06-18,18.78,18.89,18.4,18.52,17.45,21747347,21747347,-0.26,-1.38,18.6475,"June 18, 24",-0.0138,,,,,
2024-06-17,17.96,18.82,17.96,18.79,17.71,20146700,20146700,0.83,4.62,18.3825,"June 17, 24",0.0462,,,,,
2024-06-14,17.89,18.08,17.75,18.07,17.03,15356133,15356133,0.18,1.01,17.9475,"June 14, 24",0.0101,,,,,
2024-06-13,18,18.16,17.83,18.03,16.99,14768100,14768100,0.03,0.16667,18.005,"June 13, 24",0.0016667,,,,,
2024-06-12,18.5,18.6,17.9,17.96,16.92,19717811,19717811,-0.54,-2.92,18.24,"June 12, 24",-0.0292,,,,,
2024-06-11,18.21,18.48,18.09,18.47,17.41,23197411,23197411,0.26,1.43,18.3125,"June 11, 24",0.0143,,,,,
2024-06-10,18.28,18.41,18.09,18.29,17.24,16438294,16438294,0.01,0.0547046,18.2675,"June 10, 24",0.000547046,,,,,
2024-06-07,18.68,18.76,18.37,18.39,17.33,17923407,17923407,-0.29,-1.55,18.55,"June 07, 24",-0.0155,,,,,
2024-06-06,18.85,18.98,18.52,18.63,17.56,27907800,27907800,-0.22,-1.17,18.745,"June 06, 24",-0.0117,,,,,
2024-06-05,19.07,19.18,18.82,18.99,17.9,20674547,20674547,-0.08,-0.41951,19.015,"June 05, 24",-0.0041951,,,,,
2024-06-04,19.26,19.26,18.92,19.15,18.05,18523500,18523500,-0.11,-0.57113,19.1475,"June 04, 24",-0.0057113,,,,,
2024-06-03,19.14,19.47,19.12,19.24,18.13,15902648,15902648,0.1,0.52247,19.2425,"June 03, 24",0.0052247,,,,,
2024-05-31,19.01,19.34,18.87,19.3,18.19,31659331,31659331,0.29,1.53,19.13,"May 31, 24",0.0153,,,,,
2024-05-30,18.87,19.12,18.84,18.99,17.9,17340100,17340100,0.12,0.63593,18.955,"May 30, 24",0.0063593,,,,,
2024-05-29,19.06,19.18,18.85,18.87,17.78,13002097,13002097,-0.19,-0.99685,18.99,"May 29, 24",-0.0099685,,,,,
2024-05-28,19.21,19.41,19.1,19.25,18.14,16231100,16231100,0.04,0.20822,19.2425,"May 28, 24",0.0020822,,,,,
2024-05-24,19.47,19.55,19.14,19.35,18.23,24363713,24363713,-0.12,-0.61633,19.3775,"May 24, 24",-0.0061633,,,,,
2024-05-23,19.86,19.9,19.38,19.44,18.32,16089705,16089705,-0.42,-2.11,19.645,"May 23, 24",-0.0211,,,,,
2024-05-22,19.88,20.13,19.81,19.88,18.73,15202600,15202600,0,0,19.925,"May 22, 24",0,,,,,
2024-05-21,19.93,20.1,19.67,19.97,18.82,27778988,27778988,0.04,0.2007,19.9175,"May 21, 24",0.002007,,,,,
2024-05-20,20.5,20.55,19.88,19.9,18.75,24636833,24636833,-0.6,-2.93,20.2075,"May 20, 24",-0.0293,,,,,
2024-05-17,20.72,20.74,20.38,20.47,19.29,31071005,31071005,-0.25,-1.21,20.5775,"May 17, 24",-0.0121,,,,,
2024-05-16,20.65,20.95,20.52,20.6,19.41,71519401,71519401,-0.05,-0.24213,20.68,"May 16, 24",-0.0024213,,,,,
2024-05-15,20.2,20.75,20.12,20.54,19.36,97658200,97658200,0.34,1.68,20.4025,"May 15, 24",0.0168,,,,,
2024-05-14,20.5,20.95,20.39,20.63,19.44,21289500,21289500,0.13,0.63415,20.6175,"May 14, 24",0.0063415,,,,,
2024-05-13,20.3,20.79,20.17,20.36,19.19,20853101,20853101,0.06,0.29557,20.405,"May 13, 24",0.0029557,,,,,
2024-05-10,20.59,20.62,20.33,20.54,19.36,15019500,15019500,-0.05,-0.24284,20.52,"May 10, 24",-0.0024284,,,,,
2024-05-09,20.51,20.61,20.36,20.54,19.36,14394607,14394607,0.03,0.14627,20.505,"May 09, 24",0.0014627,,,,,
2024-05-08,20.08,20.68,19.99,20.45,19.27,24428800,24428800,0.37,1.84,20.3,"May 08, 24",0.0184,,,,,
2024-05-07,19.45,20.23,19.45,20.08,18.92,30039787,30039787,0.63,3.24,19.8025,"May 07, 24",0.0324,0.2,2024-05-08,2024-04-25,0.2,2024-05-22
2024-05-06,19.32,19.38,18.93,19.08,17.79,26549625,26549625,-0.24,-1.24,19.1775,"May 06, 24",-0.0124,,,,,
2024-05-03,19.09,19.35,19.08,19.2,17.9,15941057,15941057,0.11,0.57622,19.18,"May 03, 24",0.0057622,,,,,
2024-05-02,18.94,19.26,18.94,19.12,17.83,22724700,22724700,0.18,0.95037,19.065,"May 02, 24",0.0095037,,,,,
2024-05-01,18.89,19.01,18.64,18.85,17.58,12771100,12771100,-0.04,-0.21175,18.8475,"May 01, 24",-0.0021175,,,,,
2024-04-30,18.91,19.06,18.74,18.82,17.55,26872700,26872700,-0.09,-0.47594,18.8825,"April 30, 24",-0.0047594,,,,,
2024-04-29,18.85,19.08,18.77,19.06,17.77,13240823,13240823,0.21,1.11,18.94,"April 29, 24",0.0111,,,,,
2024-04-26,19,19.08,18.84,18.86,17.58,15454700,15454700,-0.14,-0.73684,18.945,"April 26, 24",-0.0073684,,,,,
2024-04-25,19.22,19.3,18.99,19.02,17.73,14246347,14246347,-0.2,-1.04,19.1325,"April 25, 24",-0.0104,,,,,
2024-04-24,19.27,19.35,19.11,19.13,17.84,22713827,22713827,-0.14,-0.72652,19.215,"April 24, 24",-0.0072652,,,,,
2024-04-23,19.6,19.72,19.27,19.37,18.06,19765100,19765100,-0.23,-1.17,19.49,"April 23, 24",-0.0117,,,,,
2024-04-22,19.58,19.71,19.18,19.58,18.26,17453813,17453813,0,0,19.5125,"April 22, 24",0,,,,,
2024-04-19,19.49,19.69,19.39,19.58,18.26,9506274,9506274,0.09,0.46178,19.5375,"April 19, 24",0.0046178,,,,,
2024-04-18,19.37,19.61,19.26,19.58,18.26,11215757,11215757,0.21,1.08,19.455,"April 18, 24",0.0108,,,,,
2024-04-17,19.33,19.35,19.05,19.27,17.97,10022900,10022900,-0.06,-0.3104,19.25,"April 17, 24",-0.003104,,,,,
2024-04-16,19.08,19.17,18.85,19.11,17.82,20306600,20306600,0.03,0.15723,19.0525,"April 16, 24",0.0015723,,,,,
2024-04-15,19.3,19.35,19.01,19.13,17.84,13423461,13423461,-0.17,-0.88083,19.1975,"April 15, 24",-0.0088083,,,,,
2024-04-12,19.44,19.54,19.11,19.13,17.84,9414887,9414887,-0.31,-1.59,19.305,"April 12, 24",-0.0159,,,,,
2024-04-11,19.96,19.98,19.35,19.45,18.13,25410054,25410054,-0.51,-2.56,19.685,"April 11, 24",-0.0256,,,,,
2024-04-10,20.14,20.29,20.01,20.24,18.87,11808100,11808100,0.1,0.49652,20.17,"April 10, 24",0.0049652,,,,,
2024-04-09,20.09,20.45,19.99,20.35,18.97,10106813,10106813,0.26,1.29,20.22,"April 09, 24",0.0129,,,,,
2024-04-08,20.25,20.26,20.05,20.06,18.7,9262860,9262860,-0.19,-0.93827,20.155,"April 08, 24",-0.0093827,,,,,
2024-04-05,20.12,20.31,20.05,20.25,18.88,11313103,11313103,0.13,0.64612,20.1825,"April 05, 24",0.0064612,,,,,
2024-04-04,20.51,20.58,20.15,20.17,18.81,12183557,12183557,-0.34,-1.66,20.3525,"April 04, 24",-0.0166,,,,,
2024-04-03,20.75,20.78,20.23,20.34,18.96,15066277,15066277,-0.41,-1.98,20.525,"April 03, 24",-0.0198,,,,,
2024-04-02,21.25,21.3,20.8,20.82,19.41,15495100,15495100,-0.43,-2.02,21.0425,"April 02, 24",-0.0202,,,,,
2024-04-01,21.44,21.48,21.11,21.23,19.79,10457625,10457625,-0.21,-0.97948,21.315,"April 01, 24",-0.0097948,,,,,
2024-03-28,21.58,21.58,21.36,21.46,20.01,14405440,14405440,-0.12,-0.55607,21.495,"March 28, 24",-0.0055607,,,,,
2024-03-27,21.01,21.46,20.98,21.45,20,13286705,13286705,0.44,2.09,21.225,"March 27, 24",0.0209,,,,,
2024-03-26,20.72,21.02,20.64,20.93,19.51,14484300,14484300,0.21,1.01,20.8275,"March 26, 24",0.0101,,,,,
2024-03-25,20.71,20.91,20.57,20.65,19.25,11924721,11924721,-0.06,-0.28972,20.71,"March 25, 24",-0.0028972,,,,,
2024-03-22,20.78,20.87,20.54,20.6,19.21,10408924,10408924,-0.18,-0.86622,20.6975,"March 22, 24",-0.0086622,,,,,
2024-03-21,20.42,20.92,20.42,20.71,19.31,18323600,18323600,0.29,1.42,20.6175,"March 21, 24",0.0142,,,,,
2024-03-20,20.16,20.42,20.08,20.41,19.03,13173427,13173427,0.25,1.24,20.2675,"March 20, 24",0.0124,,,,,
2024-03-19,20.34,20.4,20.1,20.2,18.83,18217348,18217348,-0.14,-0.6883,20.26,"March 19, 24",-0.006883,,,,,
2024-03-18,20.11,20.38,19.97,20.2,18.83,18907574,18907574,0.09,0.44754,20.165,"March 18, 24",0.0044754,,,,,
2024-03-15,19.8,20.42,19.8,20.34,18.96,68562300,68562300,0.54,2.73,20.09,"March 15, 24",0.0273,,,,,
2024-03-14,20.26,20.37,19.92,20.07,18.71,18494043,18494043,-0.19,-0.93781,20.155,"March 14, 24",-0.0093781,,,,,
2024-03-13,20.2,20.55,20.2,20.41,19.03,23717418,23717418,0.21,1.04,20.34,"March 13, 24",0.0104,,,,,
2024-03-12,20.19,20.39,20.12,20.14,18.78,12156760,12156760,-0.05,-0.24765,20.21,"March 12, 24",-0.0024765,,,,,
2024-03-11,20.06,20.34,20.02,20.15,18.79,12106400,12106400,0.09,0.44865,20.1425,"March 11, 24",0.0044865,,,,,
2024-03-08,19.69,20.13,19.67,20.02,18.67,11932700,11932700,0.33,1.68,19.8775,"March 08, 24",0.0168,,,,,
2024-03-07,19.69,20.23,19.67,19.8,18.46,22511017,22511017,0.11,0.55866,19.8475,"March 07, 24",0.0055866,,,,,
2024-03-06,19,19.76,18.99,19.58,18.26,17447930,17447930,0.58,3.05,19.3325,"March 06, 24",0.0305,,,,,
2024-03-05,18.91,19.2,18.83,19.01,17.72,19216175,19216175,0.1,0.52882,18.9875,"March 05, 24",0.0052882,,,,,
2024-03-04,18.76,19.08,18.61,18.96,17.68,18745500,18745500,0.2,1.07,18.8525,"March 04, 24",0.0107,,,,,
2024-03-01,18.82,18.94,18.69,18.82,17.55,14618600,14618600,0,0,18.8175,"March 01, 24",0,,,,,
2024-02-29,19.16,19.27,18.9,19,17.72,19298629,19298629,-0.16,-0.83507,19.0825,"February 29, 24",-0.0083507,,,,,
2024-02-28,18.93,19.17,18.71,19.14,17.85,16447700,16447700,0.21,1.11,18.9875,"February 28, 24",0.0111,,,,,
2024-02-27,18.91,18.97,18.72,18.92,17.64,15954207,15954207,0.01,0.05288207,18.88,"February 27, 24",0.0005288207,,,,,
2024-02-26,19.14,19.14,18.84,18.94,17.66,17420200,17420200,-0.2,-1.04,19.015,"February 26, 24",-0.0104,,,,,
2024-02-23,19.15,19.33,19.05,19.18,17.88,13774642,13774642,0.03,0.15666,19.1775,"February 23, 24",0.0015666,,,,,
2024-02-22,19.26,19.32,18.95,19.19,17.89,11359224,11359224,-0.07,-0.36345,19.18,"February 22, 24",-0.0036345,,,,,
2024-02-21,19.1,19.34,18.9,19.3,18,12660727,12660727,0.2,1.05,19.16,"February 21, 24",0.0105,,,,,
2024-02-20,18.99,19.13,18.85,19.06,17.77,15817600,15817600,0.07,0.36862,19.0075,"February 20, 24",0.0036862,,,,,
2024-02-16,19.01,19.1,18.92,19.05,17.76,16387600,16387600,0.04,0.21042,19.02,"February 16, 24",0.0021042,,,,,
2024-02-15,19.11,19.26,19,19.05,17.76,18646500,18646500,-0.06,-0.31397,19.105,"February 15, 24",-0.0031397,,,,,
2024-02-14,19.22,19.36,19.01,19.09,17.8,15853010,15853010,-0.13,-0.67638,19.17,"February 14, 24",-0.0067638,,,,,
2024-02-13,19.4,19.59,19.09,19.25,17.95,16678505,16678505,-0.15,-0.7732,19.3325,"February 13, 24",-0.007732,0.2,2024-02-14,2024-01-25,0.2,2024-02-28
2024-02-12,19.47,19.64,19.31,19.59,18.08,17750933,17750933,0.12,0.61633,19.5025,"February 12, 24",0.0061633,,,,,
2024-02-09,19.2,19.61,19.08,19.33,17.84,24589789,24589789,0.13,0.67708,19.305,"February 09, 24",0.0067708,,,,,
2024-02-08,19.85,20.05,19.3,19.33,17.84,44119619,44119619,-0.52,-2.62,19.6325,"February 08, 24",-0.0262,,,,,
2024-02-07,20.74,20.74,20.41,20.52,18.94,26170300,26170300,-0.22,-1.06,20.6025,"February 07, 24",-0.0106,,,,,
2024-02-06,20.44,20.75,20.4,20.6,19.01,13267155,13267155,0.16,0.78278,20.5475,"February 06, 24",0.0078278,,,,,
2024-02-05,20.75,20.75,20.25,20.48,18.9,12643400,12643400,-0.27,-1.3,20.5575,"February 05, 24",-0.013,,,,,
2024-02-02,20.72,20.92,20.63,20.83,19.22,12678943,12678943,0.11,0.53089,20.775,"February 02, 24",0.0053089,,,,,
2024-02-01,20.78,21,20.54,20.89,19.28,11400600,11400600,0.11,0.52936,20.8025,"February 01, 24",0.0052936,,,,,
2024-01-31,20.95,20.96,20.73,20.76,19.16,13225751,13225751,-0.19,-0.90692,20.85,"January 31, 24",-0.0090692,,,,,
2024-01-30,20.95,20.98,20.71,20.87,19.26,10593626,10593626,-0.08,-0.38186,20.8775,"January 30, 24",-0.0038186,,,,,
2024-01-29,20.84,21.11,20.82,21.04,19.42,10817159,10817159,0.2,0.95969,20.9525,"January 29, 24",0.0095969,,,,,
2024-01-26,20.89,20.99,20.79,20.84,19.23,14121400,14121400,-0.05,-0.23935,20.8775,"January 26, 24",-0.0023935,,,,,
2024-01-25,20.6,20.79,20.44,20.75,19.15,12613713,12613713,0.15,0.72816,20.645,"January 25, 24",0.0072816,,,,,
2024-01-24,20.87,20.98,20.41,20.43,18.86,12345257,12345257,-0.44,-2.11,20.6725,"January 24, 24",-0.0211,,,,,
2024-01-23,20.6,20.98,20.56,20.91,19.3,16013200,16013200,0.315,1.5,20.7625,"January 23, 24",0.015,,,,,
2024-01-22,20.52,20.69,20.28,20.44,18.86,20041600,20041600,-0.08,-0.38986,20.4825,"January 22, 24",-0.0038986,,,,,
2024-01-19,20.95,20.95,20.53,20.71,19.11,15841800,15841800,-0.24,-1.15,20.785,"January 19, 24",-0.0115,,,,,
2024-01-18,20.89,21.01,20.73,20.94,19.33,9154624,9154624,0.05,0.23935,20.8925,"January 18, 24",0.0023935,,,,,
2024-01-17,21.06,21.25,20.93,20.98,19.36,14488900,14488900,-0.08,-0.37987,21.055,"January 17, 24",-0.0037987,,,,,
2024-01-16,21.43,21.5,21.08,21.23,19.59,12962433,12962433,-0.2,-0.93327,21.31,"January 16, 24",-0.0093327,,,,,
2024-01-12,22,22.04,21.44,21.51,19.85,16986452,16986452,-0.49,-2.23,21.7475,"January 12, 24",-0.0223,,,,,
2024-01-11,21.69,21.94,21.46,21.93,20.24,16607600,16607600,0.24,1.11,21.755,"January 11, 24",0.0111,,,,,
2024-01-10,21.8,21.9,21.55,21.77,20.09,17926077,17926077,-0.03,-0.13761,21.755,"January 10, 24",-0.0013761,,,,,
2024-01-09,21.52,21.86,21.52,21.85,20.17,18106315,18106315,0.33,1.53,21.6875,"January 09, 24",0.0153,,,,,
2024-01-08,21.25,21.65,21.25,21.63,19.96,14321011,14321011,0.38,1.79,21.445,"January 08, 24",0.0179,,,,,
2024-01-05,21,21.41,20.94,21.35,19.7,24854106,24854106,0.35,1.67,21.175,"January 05, 24",0.0167,,,,,
