date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,dividend,recordDate,declarationDate,adjDividend,paymentDate
2024-01-04,21.29,21.39,20.89,20.9,19.29,16729020,16729020,-0.39,-1.83,21.1175,"January 04, 24",-0.0183,,,,,
2024-01-03,21.42,21.6,21.19,21.27,19.63,18892550,18892550,-0.15,-0.70028,21.37,"January 03, 24",-0.0070028,,,,,
2024-01-02,21.45,21.86,21.42,21.57,19.91,35216200,35216200,0.12,0.55944,21.575,"January 02, 24",0.0055944,,,,,
2023-12-29,21.41,21.56,21.33,21.53,19.87,9359235,9359235,0.12,0.56049,21.4575,"December 29, 23",0.0056049,,,,,
2023-12-28,21.53,21.65,21.39,21.47,19.82,8147094,8147094,-0.055,-0.27868,21.51,"December 28, 23",-0.0027868,,,,,
2023-12-27,21.27,21.55,21.26,21.55,19.89,10852622,10852622,0.28,1.32,21.4075,"December 27, 23",0.0132,,,,,
2023-12-26,21.25,21.4,21.14,21.29,19.65,8128632,8128632,0.04,0.18824,21.27,"December 26, 23",0.0018824,,,,,
2023-12-22,21.25,21.42,21.21,21.36,19.71,9577745,9577745,0.11,0.51765,21.31,"December 22, 23",0.0051765,,,,,
2023-12-21,21.05,21.24,20.92,21.22,19.58,14647236,14647236,0.17,0.8076,21.1075,"December 21, 23",0.008076,,,,,
2023-12-20,21.39,21.68,20.9,20.95,19.34,24956734,24956734,-0.44,-2.06,21.23,"December 20, 23",-0.0206,,,,,
2023-12-19,22.25,22.31,21.24,21.47,19.82,50883826,50883826,-0.78,-3.51,21.8175,"December 19, 23",-0.0351,,,,,
2023-12-18,21.1,21.13,20.88,21.01,19.39,16832900,16832900,-0.09,-0.42654,21.03,"December 18, 23",-0.0042654,,,,,
2023-12-15,20.87,21.06,20.78,20.99,19.37,38178500,38178500,0.12,0.57499,20.925,"December 15, 23",0.0057499,,,,,
2023-12-14,21.13,21.26,20.83,21.06,19.44,19302401,19302401,-0.07,-0.33128,21.07,"December 14, 23",-0.0033128,,,,,
2023-12-13,20.84,21.04,20.52,21.04,19.42,19393509,19393509,0.2,0.95969,20.86,"December 13, 23",0.0095969,,,,,
2023-12-12,20.66,20.91,20.37,20.75,19.15,17755000,17755000,0.09,0.43562,20.6725,"December 12, 23",0.0043562,,,,,
2023-12-11,20.5,20.72,20.3,20.59,19,18094959,18094959,0.09,0.43902,20.5275,"December 11, 23",0.0043902,,,,,
2023-12-08,20.88,21,20.6,20.61,19.02,24536000,24536000,-0.27,-1.29,20.7725,"December 08, 23",-0.0129,,,,,
2023-12-07,19.59,21.39,19.5,20.81,19.21,60070800,60070800,1.22,6.23,20.3225,"December 07, 23",0.0623,,,,,
2023-12-06,20.22,20.25,19.22,19.39,17.9,37456400,37456400,-0.83,-4.1,19.77,"December 06, 23",-0.041,,,,,
2023-12-05,20.59,20.65,20.16,20.17,18.62,19199057,19199057,-0.42,-2.04,20.3925,"December 05, 23",-0.0204,,,,,
2023-12-04,20.62,20.85,20.5,20.62,19.03,22516200,22516200,0,0,20.6475,"December 04, 23",0,,,,,
2023-12-01,20.31,20.79,20.31,20.69,19.1,17798785,17798785,0.38,1.87,20.525,"December 01, 23",0.0187,,,,,
2023-11-30,20.22,20.46,20.04,20.44,18.86,47302832,47302832,0.22,1.09,20.29,"November 30, 23",0.0109,,,,,
2023-11-29,20.23,20.36,20.06,20.08,18.53,13457500,13457500,-0.15,-0.74147,20.1825,"November 29, 23",-0.0074147,,,,,
2023-11-28,20.15,20.25,20.08,20.16,18.61,19154521,19154521,0.01,0.04962779,20.16,"November 28, 23",0.0004962779,,,,,
2023-11-27,20.19,20.27,20.01,20.16,18.61,32839917,32839917,-0.03,-0.14859,20.1575,"November 27, 23",-0.0014859,,,,,
2023-11-24,20.12,20.5,20.12,20.25,18.69,12663700,12663700,0.13,0.64612,20.2475,"November 24, 23",0.0064612,,,,,
2023-11-22,20,20.31,19.97,20.04,18.5,21324353,21324353,0.04,0.2,20.08,"November 22, 23",0.002,,,,,
2023-11-21,19.74,20.04,19.72,19.9,18.37,17663032,17663032,0.16,0.81054,19.85,"November 21, 23",0.0081054,,,,,
2023-11-20,19.71,19.88,19.46,19.75,18.23,18248806,18248806,0.04,0.20294,19.7,"November 20, 23",0.0020294,,,,,
2023-11-17,19.56,19.81,19.48,19.68,18.16,12840938,12840938,0.12,0.6135,19.6325,"November 17, 23",0.006135,,,,,
2023-11-16,19.56,19.64,19.47,19.61,18.1,12665000,12665000,0.05,0.25562,19.57,"November 16, 23",0.0025562,,,,,
2023-11-15,19.59,19.77,19.49,19.6,18.09,16026467,16026467,0.01,0.05104645,19.6125,"November 15, 23",0.0005104645,,,,,
2023-11-14,19.24,19.6,19.12,19.41,17.91,16003900,16003900,0.17,0.88358,19.3425,"November 14, 23",0.0088358,,,,,
2023-11-13,19.15,19.19,19,19.1,17.63,14283900,14283900,-0.05,-0.2611,19.11,"November 13, 23",-0.002611,,,,,
2023-11-10,19.25,19.32,19.09,19.15,17.67,14475660,14475660,-0.1,-0.51948,19.2025,"November 10, 23",-0.0051948,,,,,
2023-11-09,19.28,19.3,19.04,19.22,17.74,10423424,10423424,-0.06,-0.3112,19.21,"November 09, 23",-0.003112,,,,,
2023-11-08,19.56,19.7,19.11,19.16,17.68,13552103,13552103,-0.4,-2.04,19.3825,"November 08, 23",-0.0204,,,,,
2023-11-07,19.22,19.61,19.19,19.6,18.09,12172600,12172600,0.38,1.98,19.405,"November 07, 23",0.0198,0.2,2023-12-08,2023-10-26,0.2,2023-11-22
2023-11-06,19.46,19.54,19.24,19.35,17.67,13242046,13242046,-0.11,-0.56526,19.3975,"November 06, 23",-0.0056526,,,,,
2023-11-03,19.49,19.71,19.3,19.37,17.69,16874300,16874300,-0.12,-0.6157,19.4675,"November 03, 23",-0.006157,,,,,
2023-11-02,19,19.25,18.78,19.23,17.56,15439040,15439040,0.23,1.21,19.065,"November 02, 23",0.0121,,,,,
2023-11-01,18.58,18.9,18.41,18.88,17.24,20218187,20218187,0.3,1.61,18.6925,"November 01, 23",0.0161,,,,,
2023-10-31,18.81,18.88,18.5,18.6,16.99,81622600,81622600,-0.21,-1.12,18.6975,"October 31, 23",-0.0112,,,,,
2023-10-30,18.34,18.88,17.82,18.64,17.02,39398800,39398800,0.3,1.64,18.42,"October 30, 23",0.0164,,,,,
2023-10-27,18.61,18.71,18.09,18.21,16.63,43215557,43215557,-0.395,-2.15,18.405,"October 27, 23",-0.0215,,,,,
2023-10-26,18.85,19.13,18.5,18.69,17.07,60514900,60514900,-0.16,-0.84881,18.7925,"October 26, 23",-0.0084881,,,,,
2023-10-25,20,20.12,19.72,19.73,18.02,24711200,24711200,-0.27,-1.35,19.8925,"October 25, 23",-0.0135,,,,,
2023-10-24,19.68,20,19.65,19.98,18.25,21650931,21650931,0.3,1.52,19.8275,"October 24, 23",0.0152,,,,,
2023-10-23,19.52,19.81,19.43,19.68,17.97,19716500,19716500,0.16,0.81967,19.61,"October 23, 23",0.0081967,,,,,
2023-10-20,19.87,20.03,19.72,19.74,18.03,24057700,24057700,-0.13,-0.65425,19.84,"October 20, 23",-0.0065425,,,,,
2023-10-19,20.05,20.21,19.82,19.84,18.12,18831507,18831507,-0.21,-1.05,19.98,"October 19, 23",-0.0105,,,,,
2023-10-18,19.79,20.08,19.69,20.06,18.32,18294344,18294344,0.27,1.36,19.905,"October 18, 23",0.0136,,,,,
2023-10-17,19.29,19.9,19.01,19.78,18.06,18750323,18750323,0.49,2.54,19.495,"October 17, 23",0.0254,,,,,
2023-10-16,19.37,19.72,19.1,19.54,17.84,15272000,15272000,0.17,0.87765,19.4325,"October 16, 23",0.0087765,,,,,
2023-10-13,19.38,19.49,19.25,19.37,17.69,16411302,16411302,-0.01,-0.05159959,19.3725,"October 13, 23",-0.0005159959,,,,,
2023-10-12,19.6,19.72,19.24,19.32,17.64,14461536,14461536,-0.28,-1.43,19.47,"October 12, 23",-0.0143,,,,,
2023-10-11,19.83,19.88,19.36,19.57,17.87,20414732,20414732,-0.26,-1.31,19.66,"October 11, 23",-0.0131,,,,,
2023-10-10,19.92,20.08,19.63,19.69,17.98,13937911,13937911,-0.23,-1.15,19.83,"October 10, 23",-0.0115,,,,,
2023-10-09,19.87,20.13,19.67,19.87,18.14,16032818,16032818,0,0,19.885,"October 09, 23",0,,,,,
2023-10-06,19.67,20.26,19.39,20.07,18.33,25090300,25090300,0.4,2.03,19.8475,"October 06, 23",0.0203,,,,,
2023-10-05,19.81,19.91,19.58,19.76,18.04,18014900,18014900,-0.05,-0.2524,19.765,"October 05, 23",-0.002524,,,,,
2023-10-04,19.92,19.99,19.55,19.73,18.02,19610513,19610513,-0.19,-0.95382,19.7975,"October 04, 23",-0.0095382,,,,,
2023-10-03,20.39,20.59,19.91,19.99,18.25,24924500,24924500,-0.4,-1.96,20.22,"October 03, 23",-0.0196,,,,,
2023-10-02,20.24,20.48,20.14,20.32,18.56,25296300,25296300,0.08,0.39526,20.295,"October 02, 23",0.0039526,,,,,
2023-09-29,20.27,20.33,20.02,20.08,18.34,27974934,27974934,-0.19,-0.93735,20.175,"September 29, 23",-0.0093735,,,,,
2023-09-28,20.12,20.28,19.95,20.11,18.36,32556800,32556800,-0.01,-0.04970179,20.115,"September 28, 23",-0.0004970179,,,,,
2023-09-27,20.71,20.8,20.04,20.22,18.46,25270500,25270500,-0.49,-2.37,20.4425,"September 27, 23",-0.0237,,,,,
2023-09-26,20.59,20.85,20.48,20.64,18.85,23574250,23574250,0.05,0.24284,20.64,"September 26, 23",0.0024284,,,,,
2023-09-25,20.51,20.85,20.47,20.83,19.02,16272155,16272155,0.32,1.56,20.665,"September 25, 23",0.0156,,,,,
2023-09-22,20.95,21.03,20.5,20.55,18.77,14866415,14866415,-0.4,-1.91,20.7575,"September 22, 23",-0.0191,,,,,
2023-09-21,20.92,21.26,20.71,20.84,19.03,20602784,20602784,-0.08,-0.38241,20.9325,"September 21, 23",-0.0038241,,,,,
2023-09-20,21.25,21.4,20.88,20.89,19.08,15624589,15624589,-0.36,-1.69,21.105,"September 20, 23",-0.0169,,,,,
2023-09-19,20.91,21.1,20.69,21.06,19.23,21146004,21146004,0.15,0.71736,20.94,"September 19, 23",0.0071736,,,,,
2023-09-18,21.35,21.35,20.83,21.08,19.25,18035300,18035300,-0.27,-1.26,21.1525,"September 18, 23",-0.0126,,,,,
2023-09-15,21.72,21.87,21.2,21.22,19.38,32265200,32265200,-0.5,-2.3,21.5025,"September 15, 23",-0.023,,,,,
2023-09-14,21.83,21.83,21.5,21.74,19.85,22195700,22195700,-0.09,-0.41228,21.725,"September 14, 23",-0.0041228,,,,,
2023-09-13,21.09,21.91,21.08,21.6,19.72,35434531,35434531,0.51,2.42,21.42,"September 13, 23",0.0242,,,,,
2023-09-12,22.08,22.12,21.01,21.06,19.23,43697200,43697200,-1.02,-4.62,21.5675,"September 12, 23",-0.0462,,,,,
2023-09-11,22.13,22.18,21.6,22.07,20.15,42830617,42830617,-0.06,-0.27113,21.995,"September 11, 23",-0.0027113,,,,,
2023-09-08,20.86,21.43,20.38,21.3,19.45,59636110,59636110,0.44,2.11,20.9925,"September 08, 23",0.0211,,,,,
2023-09-07,22.44,22.58,20.96,20.99,19.17,102648329,102648329,-1.45,-6.46,21.7425,"September 07, 23",-0.0646,,,,,
2023-09-06,22.66,22.71,22.3,22.38,20.44,24727734,24727734,-0.28,-1.24,22.5125,"September 06, 23",-0.0124,,,,,
2023-09-05,22.92,22.98,22.59,22.61,20.65,28465015,28465015,-0.31,-1.35,22.775,"September 05, 23",-0.0135,,,,,
2023-09-01,23.2,23.33,22.87,22.96,20.97,27566400,27566400,-0.24,-1.03,23.09,"September 01, 23",-0.0103,,,,,
2023-08-31,23.09,23.33,23.01,23.05,21.05,36119737,36119737,-0.04,-0.17324,23.12,"August 31, 23",-0.0017324,,,,,
2023-08-30,22.84,23.14,22.65,23.07,21.07,36094000,36094000,0.23,1.01,22.925,"August 30, 23",0.0101,,,,,
2023-08-29,22.73,23.13,22.57,22.86,20.88,59445836,59445836,0.13,0.57193,22.8225,"August 29, 23",0.0057193,,,,,
2023-08-28,22.92,23.2,22.61,22.97,20.98,39395000,39395000,0.05,0.21815,22.925,"August 28, 23",0.0021815,,,,,
2023-08-25,23.2,23.29,22.82,22.97,20.98,86974649,86974649,-0.23,-0.99138,23.07,"August 25, 23",-0.0099138,0.2,2023-08-28,2023-07-20,0.2,2023-09-07
2023-08-24,23.96,24.1,23.14,23.66,21.42,372341300,372341300,-0.3,-1.25,23.715,"August 24, 23",-0.0125,,,,,
2023-08-23,23.85,24.05,23.62,23.62,21.38,119406822,119406822,-0.23,-0.96436,23.785,"August 23, 23",-0.0096436,,,,,
2023-08-22,23.24,23.82,23.12,23.74,21.49,90558773,90558773,0.5,2.15,23.48,"August 22, 23",0.0215,,,,,
2023-08-21,23.17,23.69,22.81,22.9,20.73,178017500,178017500,-0.27,-1.17,23.1425,"August 21, 23",-0.0117,,,,,
2023-08-18,22.96,23,22.36,22.87,20.7,93537500,93537500,-0.09,-0.39199,22.7975,"August 18, 23",-0.0039199,,,,,
2023-08-17,23.12,23.29,22.55,22.78,20.62,71709344,71709344,-0.34,-1.47,22.935,"August 17, 23",-0.0147,,,,,
2023-08-16,23.49,23.55,22.81,22.93,20.76,86179200,86179200,-0.56,-2.38,23.195,"August 16, 23",-0.0238,,,,,
2023-08-15,22.92,23.77,22.64,23.26,21.06,105996543,105996543,0.34,1.48,23.1475,"August 15, 23",0.0148,,,,,
2023-08-14,23.6,23.7,22.85,22.94,20.77,89481200,89481200,-0.66,-2.8,23.2725,"August 14, 23",-0.028,,,,,
2023-08-11,23.3,23.8,23.25,23.72,21.47,46063248,46063248,0.42,1.8,23.5175,"August 11, 23",0.018,,,,,
2023-08-10,23.75,23.89,23.11,23.37,21.16,51365500,51365500,-0.38,-1.6,23.53,"August 10, 23",-0.016,,,,,
2023-08-09,23.3,23.44,23.06,23.35,21.14,40849128,40849128,0.05,0.21459,23.2875,"August 09, 23",0.0021459,,,,,
2023-08-08,23.55,23.55,23.21,23.38,21.17,20150645,20150645,-0.17,-0.72187,23.4225,"August 08, 23",-0.0072187,,,,,
2023-08-07,23.67,23.68,23.32,23.54,21.31,15379100,15379100,-0.13,-0.54922,23.5525,"August 07, 23",-0.0054922,,,,,
2023-08-04,24.02,24.02,23.27,23.53,21.3,20999546,20999546,-0.49,-2.04,23.71,"August 04, 23",-0.0204,,,,,
2023-08-03,24.03,24.44,23.75,23.99,21.72,16111000,16111000,-0.04,-0.16646,24.0525,"August 03, 23",-0.0016646,,,,,
2023-08-02,23.55,23.92,23.37,23.9,21.64,16233758,16233758,0.35,1.49,23.685,"August 02, 23",0.0149,,,,,
2023-08-01,23.51,23.77,23.38,23.65,21.41,14687140,14687140,0.14,0.59549,23.5775,"August 01, 23",0.0059549,,,,,
2023-07-31,24.01,24.08,23.5,23.68,21.44,14634905,14634905,-0.33,-1.37,23.8175,"July 31, 23",-0.0137,,,,,
2023-07-28,24.23,24.43,24.05,24.4,22.09,13217823,13217823,0.17,0.70161,24.2775,"July 28, 23",0.0070161,,,,,
2023-07-27,24.95,25,23.96,24.24,21.95,11476343,11476343,-0.71,-2.85,24.5375,"July 27, 23",-0.0285,,,,,
2023-07-26,25.09,25.23,24.29,24.69,22.35,10716442,10716442,-0.4,-1.59,24.825,"July 26, 23",-0.0159,,,,,
2023-07-25,24.34,25.12,24.15,25.12,22.74,15018140,15018140,0.78,3.2,24.6825,"July 25, 23",0.032,,,,,
2023-07-24,23.17,24.41,23.12,24.16,21.87,22641618,22641618,0.99,4.27,23.715,"July 24, 23",0.0427,,,,,
2023-07-21,24.65,24.88,23.78,24.01,21.74,14587910,14587910,-0.64,-2.6,24.33,"July 21, 23",-0.026,,,,,
2023-07-20,23.95,24.62,22.49,24.51,22.19,36675606,36675606,0.56,2.34,23.8925,"July 20, 23",0.0234,,,,,
2023-07-19,24.88,25.04,24.5,25,22.63,2870800,2870800,0.12,0.48232,24.855,"July 19, 23",0.0048232,,,,,
2023-07-18,24.75,25.03,24.75,24.81,22.46,1713515,1713515,0.06,0.24242,24.835,"July 18, 23",0.0024242,,,,,
2023-07-17,24.9,25.06,24.74,24.89,22.53,1709357,1709357,-0.01,-0.04016064,24.8975,"July 17, 23",-0.0004016064,,,,,
2023-07-14,25.53,25.61,24.72,24.94,22.58,3830357,3830357,-0.59,-2.31,25.2,"July 14, 23",-0.0231,,,,,
2023-07-13,25.42,25.5,24.88,25.4,23,2477990,2477990,-0.02,-0.07867821,25.3,"July 13, 23",-0.0007867821,,,,,
2023-07-12,25.27,25.37,24.96,25.25,22.86,2320900,2320900,-0.02,-0.07914523,25.2125,"July 12, 23",-0.0007914523,,,,,
2023-07-11,25.48,25.55,25.01,25.08,22.71,1942721,1942721,-0.4,-1.57,25.28,"July 11, 23",-0.0157,,,,,
2023-07-10,25.31,25.53,25.1,25.25,22.86,2121200,2121200,-0.06,-0.23706,25.2975,"July 10, 23",-0.0023706,,,,,
2023-07-07,25.62,25.65,25.21,25.22,22.83,1793704,1793704,-0.4,-1.56,25.425,"July 07, 23",-0.0156,,,,,
2023-07-06,25.55,25.81,25.38,25.62,23.19,4856965,4856965,0.07,0.27397,25.59,"July 06, 23",0.0027397,,,,,
2023-07-05,25.91,26.25,25.62,25.7,23.27,1990827,1990827,-0.21,-0.8105,25.87,"July 05, 23",-0.008105,,,,,
2023-07-03,26.31,26.6,25.8,26.04,23.57,7558600,7558600,-0.27,-1.03,26.1875,"July 03, 23",-0.0103,,,,,
2023-06-30,26.04,26.66,25.97,26.42,23.92,3936600,3936600,0.38,1.46,26.2725,"June 30, 23",0.0146,,,,,
2023-06-29,25.74,26.22,25.71,25.99,23.53,1353900,1353900,0.25,0.97125,25.915,"June 29, 23",0.0097125,,,,,
2023-06-28,25.9,26.02,25.67,25.8,23.36,1807900,1807900,-0.1,-0.3861,25.8475,"June 28, 23",-0.003861,,,,,
2023-06-27,26.02,26.07,25.19,25.89,23.44,2904635,2904635,-0.13,-0.49962,25.7925,"June 27, 23",-0.0049962,,,,,
2023-06-26,26.59,26.6,26.02,26.15,23.67,2507300,2507300,-0.44,-1.65,26.34,"June 26, 23",-0.0165,,,,,
2023-06-23,26.55,26.74,26.27,26.48,23.97,2793408,2793408,-0.07,-0.26365,26.51,"June 23, 23",-0.0026365,,,,,
2023-06-22,26.2,26.6,26.2,26.55,24.04,1130722,1130722,0.35,1.34,26.3875,"June 22, 23",0.0134,,,,,
2023-06-21,26.19,26.7,25.77,26.2,23.72,3606079,3606079,0.01,0.03818251,26.215,"June 21, 23",0.0003818251,,,,,
2023-06-20,25.95,26.38,25.94,26.06,23.59,1487500,1487500,0.11,0.42389,26.0825,"June 20, 23",0.0042389,,,,,
2023-06-16,25.85,26.26,25.7,26.25,23.76,2333040,2333040,0.4,1.55,26.015,"June 16, 23",0.0155,,,,,
2023-06-15,25.4,25.95,25.18,25.75,23.31,1442937,1442937,0.35,1.38,25.57,"June 15, 23",0.0138,,,,,
2023-06-14,25.13,25.49,25.12,25.34,22.94,2412020,2412020,0.21,0.83565,25.27,"June 14, 23",0.0083565,,,,,
2023-06-13,24.99,25.22,24.96,25.13,22.75,2039885,2039885,0.14,0.56022,25.075,"June 13, 23",0.0056022,,,,,
2023-06-12,25.01,25.2,24.75,25.02,22.65,2619908,2619908,0.01,0.03998401,24.995,"June 12, 23",0.0003998401,,,,,
2023-06-09,25.05,25.16,24.85,25.1,22.72,1874183,1874183,0.05,0.1996,25.04,"June 09, 23",0.001996,,,,,
2023-06-08,24.99,25.16,24.81,25.11,22.73,2712896,2712896,0.12,0.48019,25.0175,"June 08, 23",0.0048019,,,,,
2023-06-07,25.1,25.26,24.91,25.08,22.71,1626684,1626684,-0.02,-0.07968127,25.0875,"June 07, 23",-0.0007968127,,,,,
2023-06-06,25,25.39,24.9,25.17,22.79,1315152,1315152,0.17,0.68,25.115,"June 06, 23",0.0068,,,,,
2023-06-05,25.58,25.77,24.83,25.15,22.77,4799086,4799086,-0.43,-1.68,25.3325,"June 05, 23",-0.0168,,,,,
2023-06-02,25.26,25.7,24.97,25.55,23.13,2329438,2329438,0.29,1.15,25.37,"June 02, 23",0.0115,,,,,
2023-06-01,25.3,25.64,24.75,25.28,22.89,6072717,6072717,-0.02,-0.07905138,25.2425,"June 01, 23",-0.0007905138,,,,,
2023-05-31,25.62,25.62,24.99,25.09,22.71,6347800,6347800,-0.53,-2.07,25.33,"May 31, 23",-0.0207,,,,,
2023-05-30,26.28,26.5,25.13,25.73,23.29,6340200,6340200,-0.55,-2.09,25.91,"May 30, 23",-0.0209,,,,,
2023-05-26,26.43,26.43,26.2,26.3,23.81,844146,844146,-0.13,-0.49187,26.34,"May 26, 23",-0.0049187,,,,,
2023-05-25,26.5,26.64,25.9,26.33,23.84,2139400,2139400,-0.17,-0.64151,26.3425,"May 25, 23",-0.0064151,,,,,
2023-05-24,26.01,26.55,25.86,26.45,23.95,1953645,1953645,0.44,1.69,26.2175,"May 24, 23",0.0169,,,,,
2023-05-23,26.01,26.26,25.81,26,23.54,2485156,2485156,-0.01,-0.03844675,26.02,"May 23, 23",-0.0003844675,,,,,
2023-05-22,27.33,27.43,25.96,26.07,23.6,7509571,7509571,-1.26,-4.61,26.6975,"May 22, 23",-0.0461,,,,,
2023-05-19,27.04,27.26,26.69,27.23,24.65,1794414,1794414,0.19,0.70266,27.055,"May 19, 23",0.0070266,,,,,
2023-05-18,27.22,27.35,26.7,27.04,24.48,2648100,2648100,-0.18,-0.66128,27.0775,"May 18, 23",-0.0066128,,,,,
2023-05-17,27.3,27.7,26.6,27.22,24.64,3392263,3392263,-0.08,-0.29304,27.205,"May 17, 23",-0.0029304,,,,,
2023-05-16,27.54,27.77,26.99,27.03,24.47,3820087,3820087,-0.51,-1.85,27.3325,"May 16, 23",-0.0185,,,,,
2023-05-15,26.5,27.8,26.5,27.5,24.9,7083230,7083230,1,3.77,27.075,"May 15, 23",0.0377,,,,,
2023-05-12,26.02,26.62,25.9,26.5,23.99,5433845,5433845,0.48,1.84,26.26,"May 12, 23",0.0184,,,,,
2023-05-11,26.03,26.33,26,26,23.54,5687334,5687334,-0.03,-0.11525,26.09,"May 11, 23",-0.0011525,,,,,
2023-05-10,26.28,26.77,26.01,26.25,23.76,9602428,9602428,-0.03,-0.11416,26.3275,"May 10, 23",-0.0011416,,,,,
2023-05-09,26.51,26.84,26.07,26.28,23.79,4684394,4684394,-0.23,-0.8676,26.425,"May 09, 23",-0.008676,,,,,
2023-05-08,26.33,26.85,25.91,26.51,24,6308300,6308300,0.18,0.68363,26.4,"May 08, 23",0.0068363,,,,,
2023-05-05,26.66,27.03,26.21,26.5,23.99,11292000,11292000,-0.16,-0.60015,26.6,"May 05, 23",-0.0060015,,,,,
2023-05-04,25.53,26.98,25.25,26.9,24.35,77004200,77004200,1.37,5.37,26.165,"May 04, 23",0.0537,,,,,
